k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 9 0.036 1 1 200 0.2786 0 0 0.0089027 0 0.00071624 0.0079848 3.3275e-05 0 58000 0 0 0.0093416 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 1 0.308537 0.153 0.025977 0.034062 0 0.0015294 0.010693 0.021632 56.643 58000 0.1555 0.026116 0.031901 339 242 188 111 63 31 15 8 2 0 1 
10 1 10 0.036 1 1 2 0.30854 0 0 0.0098915 0 0.0011926 0.0084768 3.8395e-05 0 58000 0 0 0.0097866 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 3 0.30854 0 0 0.0093964 0 0.00080169 0.0083738 3.7567e-05 0 58000 0 0 0.0094831 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 4 0.30854 0 0 0.0094959 0 0.00080177 0.0084702 3.8056e-05 0 58000 0 0 0.0094915 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 5 0.30854 0 0 0.00952 0 0.00080036 0.0084958 3.7761e-05 0 58000 0 0 0.0095833 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 6 0.30854 0 0 0.00968 0 0.00083597 0.0086172 3.6985e-05 0 58000 0 0 0.0094789 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 7 0.30854 0 0 0.0096395 0 0.00083029 0.0085836 3.8012e-05 0 58000 0 0 0.0094853 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 8 0.30854 0 0 0.0095951 0 0.00081342 0.0085576 3.7656e-05 0 58000 0 0 0.0094754 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 9 0.30854 0 0 0.0097129 0 0.00084171 0.008647 3.7543e-05 0 58000 0 0 0.0096774 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 10 0.30854 0 0 0.0097298 0 0.00081599 0.0086863 3.7863e-05 0 58000 0 0 0.0096887 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 11 0.30854 0 0 0.0098664 0 0.0008237 0.0088141 3.791e-05 0 58000 0 0 0.0097601 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 12 0.30854 0 0 0.0097006 0 0.0008235 0.0086459 3.8666e-05 0 58000 0 0 0.0095016 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 13 0.30854 0 0 0.0094315 0 0.00079747 0.0084099 3.7727e-05 0 58000 0 0 0.0094776 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 14 0.30854 0 0 0.0095674 0 0.00082254 0.0085177 3.794e-05 0 58000 0 0 0.0094787 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 15 0.30854 0 0 0.0093876 0 0.00079285 0.0083683 3.786e-05 0 58000 0 0 0.0094719 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 16 0.30854 0 0 0.0094244 0 0.00079581 0.0084069 3.7782e-05 0 58000 0 0 0.0094832 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 17 0.30854 0 0 0.010355 0 0.00087078 0.0092357 4.0605e-05 0 58000 0 0 0.0097098 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 18 0.30854 0 0 0.0097318 0 0.00081569 0.0086857 3.7584e-05 0 58000 0 0 0.0096781 1000 0 0 0 0 0 0 0 0 0 0 
