k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time
10 1 4 0.045 10 1 5 19.149 0.715 0.025934 0.020998 0 2.6492e-05 0.0084802 0.012466 1422.2 100000 0.692 0.037309 0.021295
10 1 4 0.045 10 1 6 19.149 0.651 0.031413 0.016323 0 2.5068e-05 0.0078739 0.008399 945.18 100000 0.628 0.040016 0.016705
10 1 4 0.045 10 1 7 19.149 0.604 0.033317 0.013698 0 2.4524e-05 0.0076364 0.0060127 659.49 100000 0.572 0.04244 0.01399
10 1 4 0.045 10 1 8 19.149 0.561 0.037959 0.012138 0 2.5142e-05 0.0075596 0.0045292 476.05 100000 0.516 0.040954 0.012346
10 1 4 0.045 10 1 9 19.149 0.507 0.040052 0.011258 0 2.4953e-05 0.0076178 0.0035911 354.68 100000 0.473 0.043001 0.011212
10 1 4 0.045 10 1 10 19.149 0.457 0.04591 0.010243 0 2.4498e-05 0.0073848 0.0028107 271.79 100000 0.438 0.044602 0.010385
10 1 4 0.045 10 1 11 19.149 0.421 0.045918 0.0096767 0 2.4436e-05 0.0073578 0.0022699 209.99 100000 0.397 0.040294 0.0097921
10 1 4 0.045 10 1 12 19.149 0.391 0.043252 0.0092802 0 2.3775e-05 0.0073438 0.0018879 167.51 100000 0.376 0.041236 0.0093764
10 1 4 0.045 10 1 13 19.149 0.361 0.041595 0.0089368 0 2.376e-05 0.0073073 0.0015824 135.02 100000 0.35 0.041111 0.0090362
10 1 4 0.045 10 1 14 19.149 0.332 0.037552 0.0087384 0 2.3024e-05 0.0073263 0.0013663 110.75 100000 0.318 0.035834 0.0087938
10 1 4 0.045 10 1 15 19.149 0.3 0.032929 0.0085237 0 2.2937e-05 0.0072882 0.0011895 91.49 100000 0.291 0.03214 0.0085968
10 1 4 0.045 10 1 20 19.149 0.212 0.022885 0.0080873 0 2.3429e-05 0.0073397 0.00069222 39.22 100000 0.202 0.026663 0.0081655
10 1 4 0.045 10 1 25 19.149 0.148 0.016663 0.007692 0 2.2489e-05 0.0071996 0.00044323 20.03 100000 0.143 0.017425 0.0077628
10 1 4 0.045 10 1 30 19.149 0.112 0.012784 0.0075718 0 2.2865e-05 0.0071938 0.00032435 11.36 100000 0.091 0.0099182 0.007623
10 1 4 0.045 10 1 40 19.149 0.064 0.0073778 0.0074225 0 2.2518e-05 0.0071597 0.00021121 4.6 100000 0.056 0.0061253 0.0074967
10 1 4 0.045 10 1 50 19.149 0.03 0.0039394 0.0073145 0 2.3411e-05 0.0071473 0.00011886 2.3 100000 0.037 0.0041727 0.0073901
10 1 4 0.045 10 1 60 19.149 0.02 0.0022222 0.007264 0 2.3077e-05 0.0071224 9.4114e-05 1.25 100000 0.022 0.0019354 0.0073522
10 1 4 0.045 10 1 70 19.149 0.01 0.00090909 0.0072364 0 2.3575e-05 0.0071139 7.4151e-05 0.66 100000 0.01 0.00090909 0.0073143
10 1 4 0.045 10 1 80 19.149 0.003 0.00029394 0.0071968 0 2.3515e-05 0.0071075 4.3124e-05 0.29 100000 0.004 0.00038788 0.0072789
10 1 4 0.045 10 1 90 19.149 0 0 0.0071386 0 2.3836e-05 0.0070911 3.6755e-06 0 100000 0 0 0.0072433
10 1 4 0.045 10 1 100 19.149 0 0 0.0071409 0 2.3833e-05 0.0070943 3.4766e-06 0 100000 0 0 0.0072351
10 1 4 0.045 10 1 125 19.149 0 0 0.0070205 0 2.3518e-05 0.0069744 3.4166e-06 0 100000 0 0 0.0071133
10 1 4 0.045 10 1 150 19.149 0 0 0.0070229 0 2.3611e-05 0.0069763 3.6624e-06 0 100000 0 0 0.0071167
10 1 4 0.045 10 1 175 19.149 0 0 0.0070183 0 2.3505e-05 0.0069721 3.4329e-06 0 100000 0 0 0.00712
10 1 4 0.045 10 1 200 19.149 0 0 0.0070255 0 2.3605e-05 0.0069791 3.4743e-06 0 100000 0 0 0.0071187
10 1 4 0.045 10 1 300 19.149 0 0 0.0070291 0 2.3422e-05 0.006977 3.6536e-06 0 100000 0 0 0.0071172
10 1 4 0.045 10 1 400 19.149 0 0 0.007026 0 2.3749e-05 0.0069796 3.4343e-06 0 100000 0 0 0.0071181
10 1 4 0.045 10 1 500 19.149 0 0 0.0070282 0 2.3928e-05 0.0069816 3.376e-06 0 100000 0 0 0.0071142
10 1 4 0.045 10 1 750 19.149 0 0 0.0070249 0 2.343e-05 0.0069787 3.6489e-06 0 100000 0 0 0.0071192
10 1 4 0.045 10 1 1000 19.149 0 0 0.007026 0 2.3614e-05 0.0069798 3.3937e-06 0 100000 0 0 0.0071198
10 1 4 0.045 10 1 1250 19.149 0 0 0.0070245 0 2.3481e-05 0.0069785 3.4315e-06 0 100000 0 0 0.0071221
10 1 4 0.045 10 1 1500 19.149 0 0 0.0070223 0 2.3789e-05 0.0069757 3.668e-06 0 100000 0 0 0.0071244
10 1 4 0.045 10 1 2000 19.149 0 0 0.0070188 0 2.3578e-05 0.0069725 3.478e-06 0 100000 0 0 0.0071177
10 1 4 0.045 10 1 3000 19.149 0 0 0.0071506 0 2.3873e-05 0.0071042 3.4035e-06 0 100000 0 0 0.0071135
10 1 5 0.045 10 1 1 22.7473 0.912 0.0069253 0.45433 0 0.00016783 0.014666 0.43946 16525 100000 0.909 0.010524 0.43713
10 1 5 0.045 10 1 2 22.747 0.827 0.015728 0.077477 0 4.7449e-05 0.012025 0.065379 4577.1 100000 0.79 0.025556 0.074352
10 1 5 0.045 10 1 3 22.747 0.713 0.023567 0.026175 0 4.6844e-05 0.0082918 0.017813 1817.3 100000 0.679 0.034403 0.023589
10 1 5 0.045 10 1 4 22.747 0.619 0.032464 0.014975 0 3.1805e-05 0.0065033 0.0084167 891.11 100000 0.565 0.037449 0.01358
10 1 5 0.045 10 1 5 22.747 0.536 0.039701 0.011002 0 2.5467e-05 0.005998 0.0049549 496.11 100000 0.483 0.037991 0.0099981
10 1 5 0.045 10 1 6 22.747 0.462 0.037329 0.0085242 0 2.466e-05 0.0054623 0.0030144 300.73 100000 0.406 0.033297 0.0082271
10 1 5 0.045 10 1 7 22.747 0.402 0.036764 0.007553 0 2.4041e-05 0.005399 0.0021076 195.88 100000 0.335 0.033813 0.0073176
10 1 5 0.045 10 1 8 22.747 0.355 0.032601 0.0074024 0 2.5359e-05 0.0057386 0.0016149 133.87 100000 0.29 0.027778 0.0069796
10 1 5 0.045 10 1 9 22.747 0.309 0.03012 0.0071758 0 2.5201e-05 0.0058344 0.0012925 93.99 100000 0.245 0.023712 0.0067498
10 1 5 0.045 10 1 10 22.747 0.271 0.028746 0.0064603 0 2.4359e-05 0.0054213 0.00099033 69.04 100000 0.22 0.024444 0.0062767
10 1 5 0.045 10 1 11 22.747 0.239 0.026039 0.0062634 0 2.3898e-05 0.0054333 0.00078065 51.62 100000 0.194 0.022388 0.0061
10 1 5 0.045 10 1 12 22.747 0.216 0.021762 0.0059618 0 2.3813e-05 0.0052757 0.00063763 38.87 100000 0.177 0.019971 0.0057929
10 1 5 0.045 10 1 13 22.747 0.179 0.020262 0.0058606 0 2.341e-05 0.005273 0.00053958 30.09 100000 0.154 0.019883 0.0057123
10 1 5 0.045 10 1 14 22.747 0.156 0.016024 0.0057829 0 2.3469e-05 0.0052714 0.00046373 23.64 100000 0.133 0.015365 0.0056336
10 1 5 0.045 10 1 15 22.747 0.143 0.015001 0.0056982 0 2.3547e-05 0.0052532 0.00039607 18.69 100000 0.111 0.012504 0.0055638
10 1 5 0.045 10 1 20 22.747 0.088 0.0099556 0.005541 0 2.4166e-05 0.0052244 0.00026217 8.03 100000 0.078 0.007996 0.0054031
10 1 5 0.045 10 1 25 22.747 0.053 0.0059505 0.0057315 0 2.4602e-05 0.0055001 0.00017733 3.55 100000 0.042 0.0042788 0.0053481
10 1 5 0.045 10 1 30 22.747 0.033 0.0032434 0.0053522 0 2.4091e-05 0.005183 0.00011981 1.8 100000 0.028 0.0028444 0.0052386
10 1 5 0.045 10 1 40 22.747 0.006 0.0005697 0.0053662 0 2.4545e-05 0.0052555 6.3298e-05 0.5 100000 0.008 0.0011475 0.0052487
10 1 5 0.045 10 1 50 22.747 0 0 0.005307 0 2.5043e-05 0.0052462 1.0674e-05 0.03 100000 0.002 0.00019798 0.0052616
10 1 5 0.045 10 1 60 22.747 0 0 0.00533 0 2.39e-05 0.0052837 4.5146e-06 0 100000 0 0 0.0051828
10 1 5 0.045 10 1 70 22.747 0 0 0.0052837 0 2.4009e-05 0.0052379 4.2319e-06 0 100000 0 0 0.0051828
10 1 5 0.045 10 1 80 22.747 0 0 0.0055646 0 2.841e-05 0.0055134 4.3297e-06 0 100000 0 0 0.0053529
10 1 5 0.045 10 1 90 22.747 0 0 0.0056345 0 2.4567e-05 0.0055868 4.3474e-06 0 100000 0 0 0.005275
10 1 5 0.045 10 1 100 22.747 0 0 0.0053453 0 2.42e-05 0.0052989 4.2827e-06 0 100000 0 0 0.0052698
10 1 5 0.045 10 1 125 22.747 0 0 0.0053519 0 2.4116e-05 0.0053056 4.2799e-06 0 100000 0 0 0.005269
10 1 5 0.045 10 1 150 22.747 0 0 0.0055483 0 2.4121e-05 0.0055017 4.4676e-06 0 100000 0 0 0.0052715
