k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 6 0.0104 1 0.0966505 0.1776 0.044783 5.0473 1531.2 0.1862 0.049639 5.2567 362 231 144 79 67 36 30 29 13 5 4 
10 1 7 0.0104 1 0.0953074 0.1373 0.032952 2.4008 765.61 0.1316 0.033755 2.4018 435 227 149 75 42 22 26 14 3 3 4 
10 1 8 0.0104 1 0.168373 0.0912 0.021744 1.2246 382.79 0.0921 0.021029 1.3336 572 202 111 50 29 13 16 2 1 1 3 
10 1 9 0.0104 1 0.30152 0.0641 0.012574 0.62555 191.4 0.0635 0.011669 0.62684 643 202 86 35 18 9 5 1 1 0 0 
10 1 10 0.0104 1 0.575184 0.0447 0.007099 0.32865 95.681 0.0462 0.008474 0.3275 709 186 73 18 9 5 0 0 0 0 0 
10 1 11 0.0104 1 1.00668 0.0311 0.0048076 0.17886 47.873 0.0317 0.0060912 0.17751 780 158 41 17 1 2 1 0 0 0 0 
10 1 12 0.0104 1 1.39732 0.0219 0.0031736 0.10307 23.931 0.0233 0.003891 0.10139 836 124 28 9 3 0 0 0 0 0 0 
10 5 6 0.0104 1 0.14658 0.5291 0.082065 21.614 6612 0.5297 0.087656 21.316 32 73 93 111 121 97 113 89 99 83 89 
10 5 6 0.0104 2 0.14658 0.2504 0.075435 2.9033 877.83 0.2577 0.081262 2.8926 303 186 146 90 65 39 46 43 36 24 22 
10 5 6 0.0104 3 0.14658 0.1118 0.040341 0.51031 139.59 0.1228 0.046727 0.5304 621 150 64 44 34 23 26 16 14 3 5 
10 5 6 0.0104 4 0.14658 0.0436 0.015695 0.1189 23.698 0.0489 0.016355 0.12727 836 60 37 24 17 10 8 4 2 0 2 
10 5 6 0.0104 5 0.14658 0.0116 0.0034088 0.052047 3.08 0.0129 0.0040476 0.052066 939 33 15 7 3 2 0 0 0 0 1 
10 5 7 0.0104 1 0.223503 0.4004 0.081521 13.715 3406.5 0.4067 0.081807 11.141 99 123 135 149 113 85 75 70 53 57 41 
10 5 7 0.0104 2 0.2235 0.1699 0.052957 1.2008 356.82 0.1707 0.055087 1.1525 432 210 124 51 47 41 33 25 17 14 6 
10 5 7 0.0104 3 0.2235 0.0723 0.024767 0.20643 53.257 0.0665 0.023551 0.2009 721 116 61 36 16 20 12 10 3 3 2 
10 5 7 0.0104 4 0.2235 0.0283 0.0085176 0.072319 10.019 0.0256 0.0084331 0.063857 860 77 30 12 9 6 1 4 0 0 1 
10 5 7 0.0104 5 0.2235 0.0085 0.0021399 0.036968 1.534 0.0062 0.0010226 0.034668 942 43 11 2 1 0 0 0 0 0 1 
10 5 8 0.0104 1 0.267064 0.3147 0.06616 6.637 1763.9 0.3097 0.068605 6.5642 140 187 159 147 104 64 66 50 43 25 15 
10 5 8 0.0104 2 0.26706 0.1116 0.031097 0.52595 128.1 0.1142 0.038277 0.52267 557 190 85 54 47 31 19 7 5 2 3 
10 5 8 0.0104 3 0.26706 0.0447 0.012905 0.10026 18.194 0.0483 0.016414 0.097654 791 104 39 35 16 7 3 1 1 2 1 
10 5 8 0.0104 4 0.26706 0.0162 0.0042418 0.04189 3.417 0.0164 0.0046357 0.040214 907 55 22 12 0 2 0 1 0 0 1 
10 5 8 0.0104 5 0.26706 0.0049 0.0014274 0.030335 0.509 0.0044 0.0014821 0.029837 963 33 3 0 0 0 0 0 0 0 1 
10 5 9 0.0104 1 0.440491 0.2306 0.050875 3.7911 909.66 0.2329 0.055523 3.7771 246 226 149 129 90 45 49 30 22 10 4 
10 5 9 0.0104 2 0.44049 0.07 0.018779 0.20039 41.549 0.0717 0.023673 0.19662 678 160 68 33 32 11 11 2 4 0 1 
10 5 9 0.0104 3 0.44049 0.0231 0.0062627 0.047982 4.809 0.0248 0.0077527 0.04865 876 74 21 15 8 2 3 0 0 0 1 
10 5 9 0.0104 4 0.44049 0.0087 0.0023567 0.03036 0.856 0.0096 0.003131 0.030268 947 34 12 5 1 0 0 0 0 0 1 
10 5 9 0.0104 5 0.44049 0.0023 0.00028499 0.026507 0.106 0.0022 0.0002354 0.026195 980 17 3 0 0 0 0 0 0 0 0 
10 5 10 0.0104 1 0.902762 0.1733 0.038195 3.1904 458.73 0.1735 0.039587 1.8845 332 254 151 101 58 41 28 18 11 5 1 
10 5 10 0.0104 2 0.90276 0.0451 0.010767 0.12215 17.182 0.0467 0.011961 0.099795 756 146 41 28 16 9 2 0 1 0 1 
10 5 10 0.0104 3 0.90276 0.0147 0.0037777 0.040651 2.072 0.0141 0.0026538 0.03881 912 57 18 7 2 3 0 0 0 0 1 
10 5 10 0.0104 4 0.90276 0.0054 0.0015324 0.026638 0.415 0.0043 0.00055206 0.026076 960 35 3 1 0 0 0 0 0 0 1 
10 5 10 0.0104 5 0.90276 0.0024 0.0011354 0.025901 0.08 0.0019 0.00024664 0.025552 985 14 0 0 0 0 0 0 0 0 1 
10 5 11 0.0104 1 1.44883 0.1215 0.026374 1.3403 231.99 0.1205 0.025735 1.151 447 263 120 73 48 23 9 10 3 2 2 
10 5 11 0.0104 2 1.4488 0.0282 0.0067715 0.091391 6.241 0.0259 0.0056448 0.07786 837 100 36 12 9 3 1 1 0 0 1 
10 5 11 0.0104 3 1.4488 0.0098 0.0025865 0.030544 0.789 0.0087 0.0016359 0.028664 938 45 7 7 2 0 0 0 0 0 1 
10 5 11 0.0104 4 1.4488 0.0047 0.0015495 0.025903 0.196 0.0036 0.00044749 0.025533 970 23 4 2 0 0 0 0 0 0 1 
10 5 11 0.0104 5 1.4488 0.0018 0.00075752 0.025605 0.045 0.0017 0.00022734 0.02539 990 8 1 0 0 0 0 0 1 0 0 
10 5 12 0.0104 1 2.01379 0.0826 0.015513 0.62987 117.17 0.088 0.016472 0.57355 558 228 123 48 24 10 6 1 0 1 1 
10 5 12 0.0104 2 2.0138 0.0155 0.0025923 0.043452 2.24 0.0168 0.0027405 0.035617 890 77 25 6 1 0 1 0 0 0 0 
10 5 12 0.0104 3 2.0138 0.0031 0.00034073 0.027266 0.205 0.0053 0.00074265 0.027123 971 27 2 0 0 0 0 0 0 0 0 
10 5 12 0.0104 4 2.0138 0.0016 0.0001576 0.025919 0.027 0.0022 0.00021538 0.025714 984 16 0 0 0 0 0 0 0 0 0 
10 5 12 0.0104 5 2.0138 0.001 9.9099e-05 0.025316 0.011 0.0012 0.00011868 0.025219 990 10 0 0 0 0 0 0 0 0 0 
10 10 6 0.0104 1 0.124648 0.6728 0.072152 39.483 11005 0.6715 0.075934 38.356 19 22 40 61 80 92 116 109 130 146 185 
10 10 6 0.0104 2 0.12465 0.4498 0.097197 10.126 2891.2 0.4525 0.10029 10.111 82 130 125 105 95 107 71 58 70 74 83 
10 10 6 0.0104 3 0.12465 0.2982 0.091708 3.128 881.09 0.2994 0.094955 3.1364 251 198 109 100 80 47 48 41 42 40 44 
10 10 6 0.0104 4 0.12465 0.196 0.076621 1.1641 311.44 0.1983 0.076744 1.1541 465 171 92 54 49 28 32 34 28 17 30 
10 10 6 0.0104 5 0.12465 0.1333 0.05842 0.55391 127.73 0.1316 0.055697 0.53936 620 135 65 28 38 19 20 24 23 15 13 
10 10 6 0.0104 6 0.12465 0.0873 0.039468 0.2653 56.682 0.0879 0.037901 0.25945 738 99 42 17 28 18 16 15 11 12 4 
10 10 6 0.0104 7 0.12465 0.0574 0.024249 0.15194 25.173 0.0541 0.022005 0.14626 807 85 25 16 16 13 16 13 7 1 1 
10 10 6 0.0104 8 0.12465 0.0312 0.010257 0.093845 10.197 0.0309 0.011327 0.090418 872 58 18 19 16 9 4 4 0 0 0 
10 10 6 0.0104 9 0.12465 0.0131 0.0034619 0.071555 3.204 0.0138 0.0038134 0.069046 933 34 16 8 6 1 2 0 0 0 0 
10 10 6 0.0104 10 0.12465 0.0044 0.0008615 0.057635 0.597 0.0045 0.00071046 0.05734 970 21 6 2 0 1 0 0 0 0 0 
10 10 7 0.0104 1 0.223242 0.5596 0.085613 26.239 6053.4 0.5535 0.084853 20.276 40 65 71 93 107 102 102 119 97 89 115 
10 10 7 0.0104 2 0.22324 0.3373 0.088908 3.8831 1153.8 0.3312 0.089136 3.7384 187 166 139 106 88 72 48 69 42 38 45 
10 10 7 0.0104 3 0.22324 0.2078 0.069609 0.97569 287.96 0.2039 0.071346 0.96939 394 185 123 72 56 37 39 26 27 20 21 
10 10 7 0.0104 4 0.22324 0.1234 0.046639 0.34958 94.795 0.1236 0.049953 0.35027 601 151 73 41 31 31 24 15 18 8 7 
10 10 7 0.0104 5 0.22324 0.0749 0.03019 0.1694 38.716 0.0749 0.031992 0.16698 746 102 34 42 23 16 9 9 11 4 4 
10 10 7 0.0104 6 0.22324 0.0457 0.016638 0.10956 17.014 0.0464 0.019647 0.10801 828 66 39 23 13 10 12 4 4 0 1 
10 10 7 0.0104 7 0.22324 0.0268 0.0086905 0.063878 6.999 0.0287 0.011177 0.06363 876 66 21 15 11 3 3 4 0 0 1 
10 10 7 0.0104 8 0.22324 0.0131 0.0037822 0.048954 2.584 0.0146 0.0050119 0.048459 930 39 17 7 4 1 1 0 0 0 1 
10 10 7 0.0104 9 0.22324 0.006 0.0018659 0.042178 0.777 0.0071 0.0016212 0.041729 964 24 8 2 1 0 0 0 0 0 1 
10 10 7 0.0104 10 0.22324 0.0031 0.00052091 0.03964 0.154 0.0026 0.00049373 0.039387 977 17 5 0 1 0 0 0 0 0 0 
10 10 8 0.0104 1 0.43769 0.4579 0.079237 11.92 3306.6 0.4496 0.077657 11.705 62 92 123 116 122 124 96 84 61 67 53 
10 10 8 0.0104 2 0.43769 0.2217 0.067346 1.4231 395.54 0.2241 0.07044 1.4196 344 190 140 91 50 56 30 30 29 28 12 
10 10 8 0.0104 3 0.43769 0.1212 0.043374 0.32888 82.048 0.1226 0.048498 0.32204 587 172 65 52 23 29 24 25 14 4 5 
10 10 8 0.0104 4 0.43769 0.069 0.024584 0.12594 26.734 0.0751 0.03026 0.12849 739 115 48 24 23 20 16 8 3 1 3 
10 10 8 0.0104 5 0.43769 0.0376 0.01328 0.069878 10.555 0.0447 0.017429 0.072112 841 86 15 18 20 7 8 1 2 0 2 
10 10 8 0.0104 6 0.43769 0.0222 0.0073345 0.052249 4.255 0.0255 0.0089487 0.05313 899 50 20 14 7 5 3 0 0 1 1 
10 10 8 0.0104 7 0.43769 0.0132 0.0043701 0.041196 1.654 0.0142 0.004683 0.040605 939 28 14 12 3 2 0 0 1 0 1 
10 10 8 0.0104 8 0.43769 0.0071 0.002402 0.035842 0.58 0.0075 0.0028766 0.033791 960 27 6 5 0 0 0 1 0 0 1 
10 10 8 0.0104 9 0.43769 0.0021 0.00026586 0.032196 0.143 0.0034 0.0013498 0.032137 982 15 3 0 0 0 0 0 0 0 0 
10 10 8 0.0104 10 0.43769 0.0011 0.0001089 0.032584 0.029 0.0013 0.00014846 0.031309 989 11 0 0 0 0 0 0 0 0 0 
10 10 9 0.0104 1 0.683696 0.3512 0.074353 7.1325 1711.3 0.3494 0.069109 7.0457 118 165 157 133 107 88 64 56 41 48 23 
10 10 9 0.0104 2 0.6837 0.1543 0.046328 0.67176 156.38 0.1462 0.043589 0.64484 461 203 105 77 43 39 18 27 12 11 4 
10 10 9 0.0104 3 0.6837 0.0754 0.023178 0.14667 29.577 0.0707 0.023835 0.14523 685 148 62 37 19 24 9 10 4 1 1 
10 10 9 0.0104 4 0.6837 0.0415 0.011619 0.06867 9.657 0.0377 0.012121 0.06648 795 114 39 18 18 6 6 3 0 0 1 
10 10 9 0.0104 5 0.6837 0.0236 0.00695 0.045412 4.045 0.0215 0.0067945 0.043679 885 60 23 16 5 9 0 1 0 0 1 
10 10 9 0.0104 6 0.6837 0.0135 0.0041119 0.035778 1.777 0.013 0.0040951 0.034922 932 36 15 10 2 3 1 0 0 0 1 
10 10 9 0.0104 7 0.6837 0.0082 0.0025353 0.031942 0.815 0.0078 0.0022014 0.030799 954 30 7 5 2 1 0 0 0 0 1 
10 10 9 0.0104 8 0.6837 0.0036 0.00048753 0.030275 0.291 0.0047 0.0015094 0.0298 970 25 4 1 0 0 0 0 0 0 0 
10 10 9 0.0104 9 0.6837 0.0018 0.00021698 0.029003 0.091 0.0027 0.00098369 0.028627 984 14 2 0 0 0 0 0 0 0 0 
10 10 9 0.0104 10 0.6837 0.001 9.9099e-05 0.028889 0.017 0.0012 0.00011868 0.028731 990 10 0 0 0 0 0 0 0 0 0 
10 10 10 0.0104 1 1.24288 0.2651 0.05801 4.0277 884.92 0.2618 0.056257 3.1215 189 214 186 117 76 79 47 37 30 16 9 
10 10 10 0.0104 2 1.2429 0.0997 0.029579 0.23062 56.147 0.1016 0.029687 0.22862 596 192 66 47 36 25 18 11 5 2 2 
10 10 10 0.0104 3 1.2429 0.0446 0.013384 0.067194 10.316 0.0469 0.013904 0.06703 803 93 32 38 14 11 5 1 1 1 1 
10 10 10 0.0104 4 1.2429 0.0231 0.0060224 0.043496 3.384 0.0226 0.0060553 0.043001 877 66 32 10 10 3 1 0 0 0 1 
10 10 10 0.0104 5 1.2429 0.0128 0.0033595 0.033617 1.314 0.0135 0.0033511 0.033462 923 50 17 4 3 2 0 0 0 0 1 
10 10 10 0.0104 6 1.2429 0.008 0.0022983 0.030791 0.589 0.0076 0.0019842 0.030691 951 35 6 5 2 0 0 0 0 0 1 
10 10 10 0.0104 7 1.2429 0.0052 0.0016947 0.029634 0.262 0.0047 0.0011691 0.029469 968 23 6 1 1 0 0 0 0 0 1 
10 10 10 0.0104 8 1.2429 0.0033 0.0011002 0.028717 0.113 0.0033 0.00071983 0.029058 978 18 3 0 0 0 0 0 0 1 0 
10 10 10 0.0104 9 1.2429 0.002 0.00077678 0.029315 0.051 0.0018 0.00017694 0.029491 988 10 1 0 0 0 0 0 1 0 0 
10 10 10 0.0104 10 1.2429 0.0008 7.9439e-05 0.029235 0.01 0.0011 0.0001089 0.029382 992 8 0 0 0 0 0 0 0 0 0 
10 10 11 0.0104 1 2.00206 0.2011 0.042371 2.0612 450.33 0.1887 0.042104 2.0186 277 241 165 104 82 59 37 12 11 9 3 
10 10 11 0.0104 2 2.0021 0.0628 0.016332 0.1349 22.123 0.0649 0.016434 0.13074 690 166 67 30 25 10 5 3 1 1 2 
10 10 11 0.0104 3 2.0021 0.0274 0.0069762 0.045481 3.973 0.0284 0.0069003 0.044052 848 87 36 18 5 2 1 1 1 0 1 
10 10 11 0.0104 4 2.0021 0.014 0.0035075 0.033852 1.326 0.0141 0.002854 0.032896 914 56 18 9 0 1 1 0 0 0 1 
10 10 11 0.0104 5 2.0021 0.0074 0.0016469 0.030111 0.486 0.0076 0.0012635 0.029467 949 38 8 4 0 0 0 0 1 0 0 
10 10 11 0.0104 6 2.0021 0.0049 0.00094694 0.028149 0.186 0.004 0.00048448 0.027514 966 25 5 3 0 1 0 0 0 0 0 
10 10 11 0.0104 7 2.0021 0.0027 0.00030301 0.027258 0.065 0.0026 0.00025349 0.026841 975 23 2 0 0 0 0 0 0 0 0 
10 10 11 0.0104 8 2.0021 0.0014 0.00013818 0.026313 0.023 0.002 0.0001962 0.026042 986 14 0 0 0 0 0 0 0 0 0 
10 10 11 0.0104 9 2.0021 0.0008 7.9439e-05 0.02665 0.008 0.0016 0.0001576 0.026439 992 8 0 0 0 0 0 0 0 0 0 
10 10 11 0.0104 10 2.0021 0.0005 4.98e-05 0.026113 0.005 0.001 9.9099e-05 0.025804 995 5 0 0 0 0 0 0 0 0 0 
10 10 12 0.0104 1 2.61849 0.1404 0.028476 1.1069 229.69 0.1342 0.027698 0.9756 397 240 159 89 58 25 16 8 4 2 2 
10 10 12 0.0104 2 2.6185 0.0359 0.0085297 0.061964 7.57 0.0342 0.0069974 0.060941 798 119 47 18 8 6 1 2 0 0 1 
10 10 12 0.0104 3 2.6185 0.0139 0.0035804 0.034038 1.3 0.0134 0.0025029 0.033196 914 59 16 5 3 1 1 0 0 0 1 
10 10 12 0.0104 4 2.6185 0.0068 0.0014552 0.029307 0.402 0.0074 0.0013866 0.028442 955 33 6 3 1 2 0 0 0 0 0 
10 10 12 0.0104 5 2.6185 0.0037 0.00061693 0.027436 0.156 0.0037 0.00049681 0.02686 973 20 4 3 0 0 0 0 0 0 0 
10 10 12 0.0104 6 2.6185 0.0027 0.00034305 0.027283 0.062 0.0024 0.00029453 0.026671 976 22 1 1 0 0 0 0 0 0 0 
10 10 12 0.0104 7 2.6185 0.0013 0.00014846 0.026359 0.022 0.0018 0.00019696 0.026271 988 11 1 0 0 0 0 0 0 0 0 
10 10 12 0.0104 8 2.6185 0.0011 0.00012892 0.026814 0.013 0.0016 0.0001576 0.026628 990 9 1 0 0 0 0 0 0 0 0 
10 10 12 0.0104 9 2.6185 0.0009 8.9279e-05 0.026527 0.009 0.0013 0.00012844 0.026057 991 9 0 0 0 0 0 0 0 0 0 
10 10 12 0.0104 10 2.6185 0.0005 4.98e-05 0.026154 0.005 0.0011 0.0001089 0.025993 995 5 0 0 0 0 0 0 0 0 0 
10 25 6 0.0104 1 0.347261 0.8327 0.044405 68.324 20178 0.8222 0.051419 67.982 4 9 11 19 29 40 52 95 138 188 415 
10 25 6 0.0104 2 0.34726 0.7095 0.073293 29.542 8721.7 0.6985 0.077926 29.456 13 29 32 56 57 86 88 117 133 125 264 
10 25 6 0.0104 3 0.34726 0.5931 0.092074 14.127 4150.8 0.5762 0.099633 14.104 33 58 69 81 119 96 92 81 97 99 175 
10 25 6 0.0104 4 0.34726 0.4828 0.10649 7.2615 2116.7 0.4726 0.11268 7.2773 79 121 100 117 98 78 71 65 69 79 123 
10 25 6 0.0104 5 0.34726 0.4 0.11165 4.008 1151.5 0.3871 0.11532 4.0357 170 133 132 104 71 61 58 59 59 61 92 
10 25 6 0.0104 6 0.34726 0.3311 0.10915 2.3807 669.53 0.3186 0.10998 2.4054 255 162 123 92 51 56 46 54 33 55 73 
10 25 6 0.0104 7 0.34726 0.2732 0.10146 1.5289 414.31 0.2651 0.10289 1.5401 365 152 98 74 51 44 51 37 29 49 50 
10 25 6 0.0104 8 0.34726 0.2263 0.092711 1.0446 271.12 0.2204 0.092677 1.0462 443 163 87 56 36 41 35 25 43 30 41 
10 25 6 0.0104 9 0.34726 0.1899 0.082931 0.7539 184.91 0.183 0.082914 0.75138 511 160 77 42 38 26 27 32 24 31 32 
10 25 6 0.0104 10 0.34726 0.1559 0.073018 0.5713 129.46 0.1541 0.071335 0.56213 594 139 60 34 32 21 24 22 24 25 25 
10 25 6 0.0104 11 0.34726 0.1279 0.061974 0.43894 91.338 0.1298 0.063556 0.43756 666 112 49 25 29 21 24 19 18 18 19 
10 25 6 0.0104 12 0.34726 0.1061 0.051604 0.34861 64.666 0.1123 0.055815 0.347 720 87 41 32 26 12 22 17 16 17 10 
10 25 6 0.0104 13 0.34726 0.0877 0.042001 0.2813 45.385 0.0964 0.047294 0.27826 762 71 41 23 22 18 18 14 14 11 6 
10 25 6 0.0104 14 0.34726 0.0734 0.034287 0.22878 31.529 0.0805 0.039289 0.23116 792 62 39 21 20 16 15 15 9 6 5 
10 25 6 0.0104 15 0.34726 0.0591 0.027084 0.19194 21.512 0.0651 0.031303 0.19445 823 55 32 26 15 13 10 11 8 2 5 
10 25 6 0.0104 16 0.34726 0.0472 0.021293 0.16358 14.424 0.0535 0.024332 0.16533 847 62 22 16 11 15 7 10 5 3 2 
10 25 6 0.0104 17 0.34726 0.037 0.015507 0.14177 9.508 0.0423 0.018599 0.14363 871 50 24 16 12 7 10 4 3 1 2 
10 25 6 0.0104 20 0.34726 0.0138 0.0045341 0.11211 2.275 0.016 0.0050691 0.10991 935 32 13 14 1 1 2 1 0 0 1 
10 25 7 0.0104 1 0.607471 0.7566 0.057154 46.588 12447 0.7464 0.059647 45.454 5 15 19 36 52 69 93 126 141 156 288 
10 25 7 0.0104 2 0.60747 0.5796 0.090094 13.923 3820.7 0.5711 0.090726 14.053 33 62 75 95 92 110 93 100 85 107 148 
10 25 7 0.0104 3 0.60747 0.4418 0.10107 5.1604 1411.6 0.4309 0.10398 5.1734 101 133 111 112 100 85 76 59 61 75 87 
10 25 7 0.0104 4 0.60747 0.3367 0.10004 2.2758 615.38 0.3308 0.10382 2.3033 218 163 132 107 59 72 41 51 54 42 61 
10 25 7 0.0104 5 0.60747 0.2626 0.095056 1.191 311.86 0.255 0.094209 1.2063 356 166 113 79 37 42 46 47 38 30 46 
10 25 7 0.0104 6 0.60747 0.2015 0.08211 0.72427 178.97 0.2014 0.083201 0.73086 479 161 82 53 33 35 43 34 24 24 32 
10 25 7 0.0104 7 0.60747 0.16 0.06955 0.48148 112.7 0.1638 0.073183 0.48527 570 152 49 48 25 39 33 23 20 18 23 
10 25 7 0.0104 8 0.60747 0.1268 0.056278 0.34869 75.044 0.1337 0.062116 0.35267 656 106 50 42 23 41 22 15 19 10 16 
10 25 7 0.0104 9 0.60747 0.1034 0.045974 0.26126 51.382 0.1113 0.053115 0.26516 703 98 46 34 25 32 13 21 7 9 12 
10 25 7 0.0104 10 0.60747 0.0869 0.039438 0.20661 35.912 0.0917 0.043565 0.20872 751 82 32 32 27 23 14 18 4 8 9 
10 25 7 0.0104 11 0.60747 0.07 0.031431 0.16974 25.309 0.0756 0.03566 0.17307 793 65 32 32 19 15 15 14 5 4 6 
10 25 7 0.0104 12 0.60747 0.0568 0.024518 0.14051 17.788 0.064 0.029954 0.14239 819 61 35 21 18 16 11 5 7 5 2 
10 25 7 0.0104 13 0.60747 0.0451 0.018595 0.11891 12.429 0.0512 0.022861 0.12224 844 58 33 17 15 10 8 6 6 2 1 
10 25 7 0.0104 14 0.60747 0.0364 0.014269 0.10294 8.609 0.0423 0.017638 0.10581 865 56 26 15 13 7 10 3 3 1 1 
10 25 7 0.0104 15 0.60747 0.0288 0.010701 0.090806 5.899 0.0337 0.013288 0.093325 888 48 22 11 12 7 8 2 1 0 1 
10 25 7 0.0104 16 0.60747 0.0215 0.0076354 0.082676 3.966 0.0257 0.0096191 0.0846 909 45 15 8 11 6 3 2 0 0 1 
10 25 7 0.0104 17 0.60747 0.0166 0.0054299 0.075219 2.618 0.0198 0.006995 0.076203 925 36 14 11 9 2 1 1 0 0 1 
10 25 7 0.0104 20 0.60747 0.0077 0.002333 0.067391 0.558 0.0071 0.0016813 0.066379 956 29 6 6 2 0 0 0 0 0 1 
10 25 8 0.0104 1 0.89385 0.6637 0.068381 27.26 7025.4 0.648 0.075672 27.21 6 31 44 65 86 93 114 125 127 151 158 
10 25 8 0.0104 2 0.89385 0.4524 0.093928 6.1597 1577.9 0.4408 0.097473 6.1699 88 100 128 136 92 81 73 79 82 70 71 
10 25 8 0.0104 3 0.89385 0.3152 0.090399 1.9531 492.55 0.309 0.093673 1.9508 223 179 131 103 76 55 58 51 38 46 40 
10 25 8 0.0104 4 0.89385 0.2257 0.079509 0.84048 202.26 0.2258 0.082257 0.8248 384 184 110 76 52 33 40 41 24 27 29 
10 25 8 0.0104 5 0.89385 0.1687 0.065896 0.44887 101.57 0.1649 0.068426 0.44159 530 142 84 55 35 38 37 25 17 21 16 
10 25 8 0.0104 6 0.89385 0.131 0.053513 0.30623 58.85 0.1276 0.056415 0.30076 624 111 71 46 38 28 24 16 14 21 7 
10 25 8 0.0104 7 0.89385 0.1007 0.041251 0.21816 36.613 0.1023 0.04487 0.21592 695 98 48 46 34 24 14 14 12 9 6 
10 25 8 0.0104 8 0.89385 0.0789 0.031236 0.16747 24.041 0.0808 0.034886 0.16521 740 92 54 25 24 23 17 8 11 3 3 
10 25 8 0.0104 9 0.89385 0.0615 0.024252 0.11592 16.119 0.0664 0.027939 0.11437 781 94 38 20 16 21 10 10 5 4 1 
10 25 8 0.0104 10 0.89385 0.0492 0.018618 0.094824 11.056 0.0545 0.022042 0.09297 819 76 28 24 21 11 8 8 1 3 1 
10 25 8 0.0104 11 0.89385 0.039 0.013873 0.095334 7.635 0.0416 0.015505 0.094047 844 70 25 23 18 7 4 5 2 1 1 
10 25 8 0.0104 12 0.89385 0.0297 0.010639 0.071455 5.277 0.032 0.011347 0.070058 875 62 21 13 12 7 4 4 0 1 1 
10 25 8 0.0104 13 0.89385 0.0225 0.0079317 0.063794 3.648 0.0255 0.0090488 0.062699 904 47 17 9 9 10 2 0 0 1 1 
10 25 8 0.0104 14 0.89385 0.0177 0.0058626 0.058515 2.515 0.0198 0.0068949 0.057193 918 43 14 11 5 7 0 0 1 0 1 
10 25 8 0.0104 15 0.89385 0.0137 0.0045469 0.054742 1.741 0.0154 0.0052281 0.053577 935 35 11 9 4 4 0 1 0 0 1 
10 25 8 0.0104 16 0.89385 0.011 0.0036426 0.052198 1.177 0.0125 0.0044782 0.050771 946 29 13 4 3 3 1 0 0 0 1 
10 25 8 0.0104 17 0.89385 0.0082 0.0024953 0.053978 0.756 0.0108 0.0038672 0.052731 956 24 11 7 0 1 0 0 0 0 1 
10 25 8 0.0104 20 0.89385 0.0038 0.001447 0.050692 0.197 0.0053 0.0018438 0.048872 977 18 3 0 1 0 0 0 0 0 1 
10 25 9 0.0104 1 1.87115 0.5468 0.072963 16.202 3833.5 0.5378 0.077989 15.211 28 58 75 99 108 131 127 108 105 92 69 
10 25 9 0.0104 2 1.8712 0.3294 0.080256 2.4954 618.02 0.3206 0.086622 2.5717 170 172 159 104 86 79 59 61 46 36 28 
10 25 9 0.0104 3 1.8712 0.2059 0.065901 0.72332 169.53 0.2112 0.072167 0.6999 390 193 109 80 51 50 41 28 26 16 16 
10 25 9 0.0104 4 1.8712 0.1424 0.050733 0.31253 69.194 0.1462 0.056862 0.30415 547 162 77 57 44 36 21 20 14 17 5 
10 25 9 0.0104 5 1.8712 0.1049 0.039505 0.18084 35.609 0.1084 0.043233 0.17879 651 135 62 37 28 31 16 18 10 10 2 
10 25 9 0.0104 6 1.8712 0.078 0.029726 0.12282 20.822 0.0808 0.031703 0.12284 727 112 53 22 16 29 21 9 3 6 2 
10 25 9 0.0104 7 1.8712 0.0578 0.021881 0.092101 12.903 0.0639 0.025072 0.093835 789 92 31 22 23 19 12 4 3 3 2 
10 25 9 0.0104 8 1.8712 0.0446 0.016567 0.073478 8.448 0.0496 0.018418 0.075045 825 90 15 19 20 14 9 3 3 0 2 
10 25 9 0.0104 9 1.8712 0.0347 0.012438 0.062457 5.604 0.0372 0.012449 0.063525 856 72 22 12 19 8 5 3 1 0 2 
10 25 9 0.0104 10 1.8712 0.0268 0.0094112 0.063567 3.813 0.0301 0.0095736 0.06358 885 58 17 14 12 7 4 1 0 0 2 
10 25 9 0.0104 11 1.8712 0.0212 0.0071777 0.049206 2.557 0.0234 0.0073398 0.04984 903 50 17 13 9 3 3 0 0 0 2 
10 25 9 0.0104 12 1.8712 0.0165 0.0054432 0.045463 1.739 0.0173 0.0054562 0.045472 921 45 11 9 7 5 0 0 1 0 1 
10 25 9 0.0104 13 1.8712 0.0126 0.0038651 0.043103 1.182 0.0142 0.0047431 0.042385 934 39 12 8 2 3 1 0 0 0 1 
10 25 9 0.0104 14 1.8712 0.0095 0.0026824 0.041039 0.772 0.0108 0.0038072 0.040164 944 38 6 10 0 1 0 0 0 0 1 
10 25 9 0.0104 15 1.8712 0.0071 0.0021618 0.039382 0.501 0.0081 0.0030875 0.038979 958 28 8 4 0 1 0 0 0 0 1 
10 25 9 0.0104 16 1.8712 0.0055 0.0018016 0.038285 0.317 0.0068 0.0025563 0.038402 965 28 3 2 0 1 0 0 0 0 1 
10 25 9 0.0104 17 1.8712 0.0047 0.0015294 0.040988 0.198 0.0052 0.0018348 0.040507 968 27 3 0 1 0 0 0 0 0 1 
10 25 9 0.0104 20 1.8712 0.0027 0.0011839 0.040115 0.066 0.003 0.0010721 0.039679 983 15 1 0 0 0 0 0 0 0 1 
