k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 10 13 0.0104 10 1 125 0.77512 0 0 0.039194 0.013626 0.0011256 0.02415 3.696e-05 0 98000 0 0 0.03882 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 150 0.77512 0 0 0.035555 0.01233 0.0011051 0.021828 3.6668e-05 0 98000 0 0 0.035113 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 175 0.77512 0 0 0.039016 0.013587 0.0011184 0.024018 3.7037e-05 0 98000 0 0 0.03882 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 200 0.77512 0 0 0.035829 0.012407 0.0011053 0.022022 3.7299e-05 0 98000 0 0 0.035163 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 250 0.77512 0 0 0.035305 0.012275 0.0011056 0.021633 3.6939e-05 0 98000 0 0 0.035207 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 300 0.77512 0 0 0.035569 0.012312 0.0011169 0.021846 3.6949e-05 0 98000 0 0 0.035145 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 400 0.77512 0 0 0.035385 0.012289 0.0010988 0.021701 3.7123e-05 0 98000 0 0 0.035154 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 500 0.77512 0 0 0.035334 0.012277 0.0011052 0.021656 4.0366e-05 0 98000 0 0 0.035117 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 750 0.77512 0 0 0.035501 0.012307 0.00111 0.021791 3.6922e-05 0 98000 0 0 0.035079 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 1000 0.77512 0 0 0.035573 0.012316 0.0011149 0.021848 3.7064e-05 0 98000 0 0 0.035105 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 1250 0.77512 0 0 0.035282 0.01225 0.0011081 0.021632 3.7057e-05 0 98000 0 0 0.035127 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 1500 0.77512 0 0 0.035593 0.01234 0.001103 0.021858 3.694e-05 0 98000 0 0 0.035083 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.0104 10 1 2000 0.77512 0 0 0.035482 0.012286 0.0011037 0.0218 3.6945e-05 0 98000 0 0 0.035104 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 1 0.986831 0.5746 0.063258 1.8042 0.012565 0.0051628 0.032109 1.754 492.17 98000 0.5838 0.060598 1.8328 13 44 62 79 127 126 142 128 116 103 60 
10 10 14 0.0104 10 1 2 0.98683 0.3534 0.068036 0.24282 0.012249 0.0026044 0.038709 0.18898 67.488 98000 0.3557 0.063551 0.22172 114 135 172 149 91 109 76 61 41 32 20 
10 10 14 0.0104 10 1 3 0.98683 0.2269 0.05364 0.086729 0.011981 0.0019176 0.0215 0.051004 20.489 98000 0.2234 0.050723 0.08765 279 188 165 127 74 66 39 22 18 8 14 
10 10 14 0.0104 10 1 4 0.98683 0.1504 0.040801 0.062712 0.01272 0.00166 0.025507 0.022478 8.546 98000 0.1398 0.038334 0.058328 433 206 153 66 55 33 21 6 11 7 9 
10 10 14 0.0104 10 1 5 0.98683 0.1033 0.031771 0.048441 0.012344 0.0014689 0.022088 0.012223 4.16 98000 0.0958 0.029172 0.047851 576 191 100 43 36 16 15 3 9 4 7 
10 10 14 0.0104 10 1 6 0.98683 0.0708 0.023751 0.042746 0.012554 0.0014113 0.021314 0.0071596 2.2 98000 0.0669 0.023578 0.040818 695 148 68 35 23 8 4 5 5 2 7 
10 10 14 0.0104 10 1 7 0.98683 0.0502 0.018859 0.039991 0.013237 0.0013834 0.020637 0.0044293 1.226 98000 0.047 0.01941 0.038851 781 119 40 19 18 5 3 3 4 2 6 
10 10 14 0.0104 10 1 8 0.98683 0.0378 0.015367 0.038032 0.012893 0.0013372 0.020746 0.0027834 0.738 98000 0.0341 0.015843 0.03852 838 85 35 14 10 4 0 3 5 0 6 
10 10 14 0.0104 10 1 9 0.98683 0.0267 0.012049 0.037371 0.012809 0.0013219 0.021071 0.0018965 0.458 98000 0.0262 0.014268 0.036069 884 72 13 12 5 2 2 1 3 0 6 
10 10 14 0.0104 10 1 10 0.98683 0.0199 0.010264 0.03639 0.012903 0.0013115 0.020624 0.0012682 0.291 98000 0.0217 0.013393 0.03615 923 43 13 6 2 2 2 2 1 0 6 
10 10 14 0.0104 10 1 11 0.98683 0.0112 0.0035982 0.035744 0.012784 0.0012999 0.020569 0.00081187 0.168 98000 0.0128 0.0054016 0.035651 944 34 7 7 3 2 1 1 1 0 0 
10 10 14 0.0104 10 1 12 0.98683 0.0072 0.0019701 0.034859 0.012569 0.0012974 0.02021 0.00054638 0.099 98000 0.0088 0.0036062 0.03467 960 25 6 6 0 2 0 1 0 0 0 
10 10 14 0.0104 10 1 13 0.98683 0.0037 0.00081713 0.035043 0.012626 0.0012918 0.020509 0.00034369 0.057 98000 0.0056 0.0026913 0.034881 975 18 5 1 0 0 1 0 0 0 0 
10 10 14 0.0104 10 1 14 0.98683 0.0019 0.0004068 0.034727 0.01256 0.0012871 0.020416 0.00019169 0.03 98000 0.0041 0.0022955 0.034277 986 12 1 0 0 1 0 0 0 0 0 
10 10 14 0.0104 10 1 15 0.98683 0.0012 0.00031888 0.034852 0.012527 0.0012885 0.020624 0.00013576 0.018 98000 0.003 0.001953 0.034232 992 7 0 0 0 1 0 0 0 0 0 
10 10 14 0.0104 10 1 16 0.98683 0.0008 0.00019956 0.034208 0.012377 0.0012877 0.020161 0.0001123 0.013 98000 0.0019 0.0010474 0.034028 995 4 0 0 1 0 0 0 0 0 0 
