k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 5 14 0.015625 10 1 150 109.85 0 0 0.021887 0 0.0019634 0.019685 3.9805e-05 0 99120 0.0002 1.998e-05 0.021829 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 175 109.85 0 0 0.021857 0 0.001949 0.019668 4.1991e-05 0 99120 0.0002 1.998e-05 0.021828 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 200 109.85 0 0 0.021866 0 0.0019629 0.019665 3.9916e-05 0 99120 0.0002 1.998e-05 0.021816 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 250 109.85 0 0 0.021874 0 0.0019931 0.019643 4.0658e-05 0 99120 0.0002 1.998e-05 0.021821 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 300 109.85 0 0 0.021913 0 0.0019763 0.0197 3.979e-05 0 99120 0.0002 1.998e-05 0.035239 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 400 109.85 0 0 0.031518 0 0.0033091 0.02794 4.4335e-05 0 99120 0.0002 1.998e-05 0.025346 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 500 109.85 0 0 0.022569 0 0.002529 0.019801 4.1983e-05 0 99120 0.0002 1.998e-05 0.022029 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 750 109.85 0 0 0.021941 0 0.0020288 0.019674 4.0085e-05 0 99120 0.0002 1.998e-05 0.021806 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 1000 109.85 0 0 0.021769 0 0.0019783 0.019554 4.0115e-05 0 99120 0.0002 1.998e-05 0.021747 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 1250 109.85 0 0 0.02176 0 0.0019576 0.019563 4.0428e-05 0 99120 0 0 0.021727 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 1500 109.85 0 0 0.021748 0 0.0019423 0.019564 4.3256e-05 0 99120 0 0 0.021714 1000 0 0 0 0 0 0 0 0 0 0 
10 5 14 0.015625 10 1 2000 109.85 0 0 0.021755 0 0.0019524 0.019564 4.185e-05 0 99120 0 0 0.021727 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 1 130.161 0.3718 0.089134 0.24242 0 0.01112 0.025391 0.2057 128.59 99120 0.3753 0.087688 0.23101 165 133 124 122 82 86 75 67 55 56 35 
10 5 15 0.015625 10 1 2 130.16 0.2188 0.068355 0.063708 0 0.0059363 0.019604 0.037913 21.447 99120 0.2115 0.073711 0.062461 364 185 128 81 57 48 40 33 23 29 12 
10 5 15 0.015625 10 1 3 130.16 0.1204 0.044448 0.037426 0 0.0045727 0.020068 0.012514 6.028 99120 0.1282 0.052377 0.037105 591 158 81 46 42 23 14 12 10 15 8 
10 5 15 0.015625 10 1 4 130.16 0.0756 0.032057 0.029901 0 0.0043403 0.020384 0.0049351 2.026 99120 0.0732 0.032214 0.029342 737 108 55 30 20 10 8 9 7 9 7 
10 5 15 0.015625 10 1 5 130.16 0.0431 0.021694 0.026565 0 0.0040664 0.020269 0.0020226 0.778 99120 0.0416 0.019669 0.026167 851 77 20 12 6 4 9 5 4 7 5 
10 5 15 0.015625 10 1 6 130.16 0.0276 0.013352 0.025314 0 0.00371 0.020308 0.0011015 0.41 99120 0.0255 0.012652 0.024806 907 39 18 8 7 5 5 1 4 5 1 
10 5 15 0.015625 10 1 7 130.16 0.0171 0.0083459 0.024346 0 0.0034566 0.0201 0.00060021 0.231 99120 0.0171 0.0087463 0.023736 941 27 10 4 4 4 3 2 2 2 1 
10 5 15 0.015625 10 1 8 130.16 0.012 0.0061622 0.024306 0 0.0033302 0.020416 0.00037425 0.152 99120 0.0119 0.0059143 0.023442 963 15 4 5 2 3 3 1 2 2 0 
10 5 15 0.015625 10 1 9 130.16 0.0088 0.0047273 0.023834 0 0.0031328 0.020245 0.00027607 0.109 99120 0.0068 0.0033171 0.023168 972 13 4 2 0 3 1 1 3 1 0 
10 5 15 0.015625 10 1 10 130.16 0.0048 0.0025795 0.02343 0 0.0030021 0.020098 0.00015036 0.057 99120 0.004 0.0019259 0.022943 987 4 2 1 1 1 1 2 1 0 0 
10 5 15 0.015625 10 1 11 130.16 0.0029 0.0013029 0.02314 0 0.0029106 0.019947 0.0001008 0.031 99120 0.0024 0.0010753 0.022749 990 4 2 1 0 1 1 1 0 0 0 
10 5 15 0.015625 10 1 12 130.16 0.0019 0.0010274 0.023016 0 0.0027701 0.019998 6.7501e-05 0.019 99120 0.0012 0.00031888 0.022639 996 0 1 0 0 2 0 1 0 0 0 
10 5 15 0.015625 10 1 13 130.16 0.001 0.0002993 0.022728 0 0.0026752 0.019817 5.6252e-05 0.01 99120 0.0009 0.0002094 0.02249 996 1 1 1 1 0 0 0 0 0 0 
10 5 15 0.015625 10 1 14 130.16 0.0008 0.00025962 0.041981 0 0.0052788 0.036237 0.00011257 0.008 99120 0.0005 6.982e-05 0.034181 997 1 0 1 1 0 0 0 0 0 0 
10 5 15 0.015625 10 1 15 130.16 0.0002 4e-05 0.030535 0 0.0033823 0.026832 6.4875e-05 0.002 99120 0.0002 1.998e-05 0.027249 999 0 1 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 16 130.16 0 0 0.022147 0 0.002368 0.019565 4.069e-05 0 99120 0.0002 1.998e-05 0.021939 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 17 130.16 0 0 0.022038 0 0.0023676 0.019458 4.0435e-05 0 99120 0.0002 1.998e-05 0.021902 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 18 130.16 0 0 0.022065 0 0.0023189 0.019527 4.0429e-05 0 99120 0.0002 1.998e-05 0.021889 1000 0 0 0 0 0 0 0 0 0 0 
