k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 10 13 0.015625 10 1 100 0.66587 0 0 0.030538 0.0072674 0.0012033 0.021788 3.5699e-05 0 99120 0.0002 1.998e-05 0.030308 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 125 0.66587 0 0 0.03026 0.0073044 0.0011749 0.021504 3.5278e-05 0 99120 0 0 0.029897 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 150 0.66587 0 0 0.030147 0.0072491 0.0011858 0.021434 3.5087e-05 0 99120 0 0 0.029797 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 175 0.66587 0 0 0.030084 0.0072192 0.0011794 0.021406 3.5493e-05 0 99120 0 0 0.02976 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 200 0.66587 0 0 0.03003 0.0072453 0.0011829 0.021318 3.5233e-05 0 99120 0 0 0.030964 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 250 0.66587 0 0 0.030348 0.0071985 0.0011908 0.021681 3.5269e-05 0 99120 0 0 0.029731 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 300 0.66587 0 0 0.029984 0.0072089 0.0011805 0.021317 3.5191e-05 0 99120 0 0 0.029768 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 400 0.66587 0 0 0.030013 0.007217 0.0011832 0.021332 3.517e-05 0 99120 0 0 0.029735 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 500 0.66587 0 0 0.029944 0.0072036 0.0011869 0.021274 3.4713e-05 0 99120 0 0 0.029823 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 750 0.66587 0 0 0.0302 0.0072324 0.0011822 0.021504 3.4872e-05 0 99120 0 0 0.02974 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 1000 0.66587 0 0 0.030206 0.0072293 0.0011765 0.021523 3.5285e-05 0 99120 0 0 0.029755 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 1250 0.66587 0 0 0.030156 0.007254 0.0011791 0.021444 3.5387e-05 0 99120 0 0 0.029744 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 1500 0.66587 0 0 0.030068 0.0072406 0.0011764 0.021372 3.5477e-05 0 99120 0 0 0.029801 1000 0 0 0 0 0 0 0 0 0 0 
10 10 13 0.015625 10 1 2000 0.66587 0 0 0.030056 0.00723 0.0011846 0.021363 3.5388e-05 0 99120 0 0 0.029701 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 1 0.623483 0.5799 0.068895 0.84575 0.0075082 0.0045702 0.025684 0.80764 516.96 99120 0.5774 0.068898 0.87353 19 48 68 84 97 111 130 149 122 99 73 
10 10 14 0.015625 10 1 2 0.62348 0.3496 0.076536 0.15238 0.0084775 0.0025639 0.051567 0.089496 61.169 99120 0.3461 0.080926 0.13289 141 151 162 117 96 73 96 50 52 41 21 
10 10 14 0.015625 10 1 3 0.62348 0.2207 0.06811 0.052792 0.0073842 0.0017869 0.021176 0.022102 15.121 99120 0.2194 0.069073 0.053302 351 198 126 80 64 42 39 31 33 24 12 
10 10 14 0.015625 10 1 4 0.62348 0.1418 0.052645 0.041078 0.007747 0.0016407 0.021773 0.0095658 5.633 99120 0.1399 0.050388 0.039091 538 187 67 71 29 19 24 22 20 15 8 
10 10 14 0.015625 10 1 5 0.62348 0.0941 0.039475 0.034669 0.0075486 0.0014532 0.020651 0.00472 2.632 99120 0.093 0.03861 0.034711 678 139 64 32 16 12 14 13 14 13 5 
10 10 14 0.015625 10 1 6 0.62348 0.0653 0.028715 0.033183 0.0077656 0.0014689 0.020825 0.0028429 1.436 99120 0.0621 0.027881 0.032284 768 109 41 21 12 10 10 7 10 8 4 
10 10 14 0.015625 10 1 7 0.62348 0.0445 0.02017 0.032616 0.0078411 0.001424 0.021328 0.001746 0.818 99120 0.0424 0.020122 0.032776 841 74 30 11 10 8 8 6 3 6 3 
10 10 14 0.015625 10 1 8 0.62348 0.0279 0.013465 0.031848 0.0077986 0.0014022 0.021301 0.0010845 0.467 99120 0.0278 0.01292 0.030825 894 60 12 9 5 4 2 6 1 4 3 
10 10 14 0.015625 10 1 9 0.62348 0.0179 0.0082178 0.030613 0.00756 0.0013555 0.020806 0.00063326 0.276 99120 0.0152 0.0060951 0.030184 932 38 7 4 3 6 4 3 0 2 1 
10 10 14 0.015625 10 1 10 0.62348 0.0126 0.0064277 0.031435 0.0078337 0.0014038 0.021489 0.00045103 0.183 99120 0.0099 0.0036957 0.030551 956 22 7 2 3 1 3 3 0 2 1 
10 10 14 0.015625 10 1 11 0.62348 0.0078 0.0033625 0.030134 0.0075788 0.0013569 0.020644 0.00029571 0.112 99120 0.005 0.0012963 0.029697 969 17 3 3 2 3 0 2 0 1 0 
10 10 14 0.015625 10 1 12 0.62348 0.0049 0.0021882 0.030684 0.0077469 0.001362 0.021104 0.00019681 0.068 99120 0.0029 0.00066225 0.030474 981 9 4 1 2 1 0 1 0 1 0 
10 10 14 0.015625 10 1 13 0.62348 0.0029 0.0011227 0.030133 0.0076033 0.0013627 0.020782 0.00013422 0.039 99120 0.0017 0.00040752 0.029621 986 9 2 0 2 0 0 0 1 0 0 
10 10 14 0.015625 10 1 14 0.62348 0.0023 0.0010658 0.030017 0.0076343 0.0013619 0.020658 0.0001097 0.032 99120 0.0012 0.00029886 0.030207 992 3 2 0 2 0 0 0 1 0 0 
10 10 14 0.015625 10 1 15 0.62348 0.0018 0.0007375 0.030638 0.0077833 0.0013807 0.021115 0.0001014 0.023 99120 0.0004 3.988e-05 0.030084 994 2 1 0 2 0 1 0 0 0 0 
10 10 14 0.015625 10 1 16 0.62348 0.0013 0.00042874 0.031135 0.007975 0.0014185 0.021398 8.3266e-05 0.016 99120 0.0004 3.988e-05 0.029257 995 2 0 1 2 0 0 0 0 0 0 
