k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 6 0.015625 1 0.0430544 0.1903 0.039355 2.1251 1548.7 0.1872 0.037013 2.1228 272 265 177 115 60 42 24 22 17 5 1 
10 1 7 0.015625 1 0.0550467 0.1413 0.027912 1.5134 774.37 0.1323 0.025452 1.4316 370 290 134 94 45 35 17 7 5 3 0 
10 1 8 0.015625 1 0.0843929 0.1065 0.020228 0.54833 387.17 0.0966 0.016485 0.54362 471 254 143 68 30 19 5 5 4 1 0 
10 1 9 0.015625 1 0.14187 0.0748 0.012197 0.28858 193.57 0.0747 0.013303 0.28833 544 278 117 35 14 6 1 2 2 1 0 
10 1 10 0.015625 1 0.237793 0.0581 0.010165 0.15821 96.796 0.0566 0.0096661 0.15558 636 236 82 25 9 6 3 2 1 0 0 
10 1 11 0.015625 1 0.404423 0.0394 0.0064141 0.093619 48.387 0.0424 0.0072695 0.090385 726 198 53 12 5 4 0 2 0 0 0 
10 1 12 0.015625 1 0.557515 0.032 0.0047608 0.059239 24.204 0.0336 0.0058369 0.057835 767 176 37 12 6 2 0 0 0 0 0 
10 5 6 0.015625 1 0.0734588 0.5457 0.066028 9.8506 6654.2 0.5406 0.067419 9.8189 16 47 82 121 96 141 129 124 101 86 57 
10 5 6 0.015625 2 0.073459 0.2597 0.051377 1.3954 941.76 0.2558 0.055302 1.3976 163 244 153 161 98 66 40 30 23 12 10 
10 5 6 0.015625 3 0.073459 0.1014 0.022521 0.23382 131.83 0.1101 0.027656 0.23891 517 235 117 64 26 21 6 7 4 3 0 
10 5 6 0.015625 4 0.073459 0.0323 0.0064131 0.058889 14.957 0.0362 0.008478 0.061365 787 150 40 14 2 3 2 1 0 1 0 
10 5 6 0.015625 5 0.073459 0.0068 0.0011149 0.036215 1.012 0.0091 0.0018691 0.037289 943 52 3 0 1 0 1 0 0 0 0 
10 5 7 0.015625 1 0.0995581 0.451 0.06072 5.4769 3575.9 0.4525 0.063177 5.4264 24 91 128 138 146 132 106 103 65 42 25 
10 5 7 0.015625 2 0.099558 0.1661 0.035576 0.44512 270.54 0.1719 0.034755 0.44263 324 266 179 90 54 30 25 17 8 2 5 
10 5 7 0.015625 3 0.099558 0.0538 0.012118 0.069072 23.076 0.0581 0.010405 0.068216 691 193 65 26 9 6 5 1 2 2 0 
10 5 7 0.015625 4 0.099558 0.0165 0.0035413 0.032389 2.179 0.0153 0.0022181 0.031238 883 96 9 6 2 2 0 1 1 0 0 
10 5 7 0.015625 5 0.099558 0.0038 0.00050607 0.027894 0.143 0.0039 0.00059539 0.027435 967 30 1 2 0 0 0 0 0 0 0 
10 5 8 0.015625 1 0.153965 0.3459 0.051435 2.8542 1813.2 0.3439 0.05708 2.7998 63 143 183 189 133 95 78 56 34 16 10 
10 5 8 0.015625 2 0.15396 0.1147 0.022957 0.20898 113.03 0.1092 0.022278 0.19751 428 296 146 56 29 21 10 7 2 5 0 
10 5 8 0.015625 3 0.15396 0.0368 0.007213 0.041942 8.959 0.0355 0.0063561 0.039346 754 179 43 11 6 1 3 1 2 0 0 
10 5 8 0.015625 4 0.15396 0.0122 0.0021133 0.02586 0.75 0.011 0.0014404 0.025753 905 81 8 3 0 2 1 0 0 0 0 
10 5 8 0.015625 5 0.15396 0.0025 0.00028403 0.024117 0.057 0.0025 0.00028403 0.024047 977 21 2 0 0 0 0 0 0 0 0 
10 5 9 0.015625 1 0.224005 0.277 0.041693 1.5894 934.77 0.2618 0.045526 1.5851 115 196 197 186 114 79 57 32 13 9 2 
10 5 9 0.015625 2 0.224 0.0767 0.014141 0.08192 31.485 0.072 0.01397 0.079357 548 287 92 37 15 11 4 2 4 0 0 
10 5 9 0.015625 3 0.224 0.0231 0.0037201 0.02888 1.63 0.0228 0.0041043 0.026489 823 146 20 4 4 2 0 1 0 0 0 
10 5 9 0.015625 4 0.224 0.0068 0.0010148 0.023744 0.127 0.0071 0.00084043 0.023427 945 47 4 3 1 0 0 0 0 0 0 
10 5 9 0.015625 5 0.224 0.0017 0.0001873 0.022803 0.019 0.0013 0.00014846 0.022482 984 15 1 0 0 0 0 0 0 0 0 
10 5 10 0.015625 1 0.369634 0.2041 0.035549 0.8309 472.47 0.2088 0.036659 0.81279 203 276 214 125 75 40 31 21 7 7 1 
10 5 10 0.015625 2 0.36963 0.0504 0.0090489 0.047081 10.932 0.0535 0.010278 0.045262 674 230 52 26 5 8 3 2 0 0 0 
10 5 10 0.015625 3 0.36963 0.0164 0.0025936 0.024652 0.548 0.0174 0.0029202 0.023735 875 102 12 7 3 1 0 0 0 0 0 
10 5 10 0.015625 4 0.36963 0.0047 0.00064856 0.023224 0.066 0.0043 0.00055206 0.022447 959 38 1 1 1 0 0 0 0 0 0 
10 5 10 0.015625 5 0.36963 0.0008 7.9439e-05 0.02239 0.01 0.0009 0.00014934 0.021845 992 8 0 0 0 0 0 0 0 0 0 
10 5 11 0.015625 1 0.656989 0.164 0.027972 0.42769 237.87 0.161 0.030489 0.42395 262 325 177 121 54 22 19 7 10 1 2 
10 5 11 0.015625 2 0.65699 0.0412 0.0077303 0.03251 3.851 0.0382 0.0068476 0.031654 731 192 43 17 9 3 3 2 0 0 0 
10 5 11 0.015625 3 0.65699 0.0134 0.0018623 0.02417 0.239 0.0129 0.0018454 0.02384 890 95 8 5 2 0 0 0 0 0 0 
10 5 11 0.015625 4 0.65699 0.0034 0.00036881 0.023871 0.04 0.0043 0.00065216 0.023256 968 30 2 0 0 0 0 0 0 0 0 
10 5 11 0.015625 5 0.65699 0.0009 8.9279e-05 0.021866 0.009 0.001 9.9099e-05 0.02155 991 9 0 0 0 0 0 0 0 0 0 
10 5 12 0.015625 1 0.764107 0.1205 0.02063 0.2304 119.23 0.1266 0.023136 0.2274 383 311 166 74 28 16 14 3 3 1 1 
10 5 12 0.015625 2 0.76411 0.0309 0.0053606 0.027593 1.568 0.0285 0.0044422 0.025798 779 170 32 10 5 2 0 1 1 0 0 
10 5 12 0.015625 3 0.76411 0.0116 0.0020074 0.023791 0.144 0.009 0.0011802 0.023264 909 78 8 2 0 2 1 0 0 0 0 
10 5 12 0.015625 4 0.76411 0.0033 0.00037949 0.02272 0.037 0.0028 0.00029245 0.022345 970 27 3 0 0 0 0 0 0 0 0 
10 5 12 0.015625 5 0.76411 0.0009 8.9279e-05 0.022285 0.009 0.0009 8.9279e-05 0.022195 991 9 0 0 0 0 0 0 0 0 0 
10 10 6 0.015625 1 0.106312 0.7113 0.056899 18.025 11443 0.6961 0.056091 18.057 6 12 22 49 70 95 115 126 151 165 189 
10 10 6 0.015625 2 0.10631 0.4837 0.074759 4.5128 2902.8 0.4743 0.075225 4.4818 38 78 118 120 132 113 118 83 72 75 53 
10 10 6 0.015625 3 0.10631 0.3144 0.06712 1.2728 810.78 0.3071 0.065605 1.2478 132 189 174 147 101 69 58 44 39 21 26 
10 10 6 0.015625 4 0.10631 0.1879 0.049974 0.41343 234.79 0.1924 0.04815 0.39831 320 262 157 85 54 35 24 27 13 10 13 
10 10 6 0.015625 5 0.10631 0.1066 0.029246 0.16089 69.473 0.1123 0.028027 0.15309 521 255 94 41 28 25 14 7 9 2 4 
10 10 6 0.015625 6 0.10631 0.0581 0.014749 0.080245 19.751 0.0592 0.013409 0.079405 683 197 59 27 15 9 3 2 1 0 4 
10 10 6 0.015625 7 0.10631 0.0306 0.0071708 0.061876 5.651 0.0276 0.0045628 0.061066 797 153 31 7 6 1 1 1 1 0 2 
10 10 6 0.015625 8 0.10631 0.0147 0.0030169 0.05429 1.335 0.0126 0.0019432 0.054275 893 85 14 6 0 0 0 0 2 0 0 
10 10 6 0.015625 9 0.10631 0.0058 0.0010674 0.048489 0.32 0.0053 0.00064255 0.048875 952 44 2 1 0 0 0 1 0 0 0 
10 10 6 0.015625 10 0.10631 0.0017 0.0002874 0.051867 0.053 0.0019 0.0002066 0.051794 986 13 0 0 1 0 0 0 0 0 0 
10 10 7 0.015625 1 0.139789 0.613 0.060331 10.594 6455.5 0.6096 0.058486 10.565 4 29 38 90 112 140 138 118 127 103 101 
10 10 7 0.015625 2 0.13979 0.3515 0.063621 1.7218 1033.9 0.3507 0.064024 1.6822 79 157 181 160 120 91 73 47 39 28 25 
10 10 7 0.015625 3 0.13979 0.1942 0.046933 0.36206 198.18 0.1971 0.045627 0.35212 287 260 177 98 62 34 21 28 12 12 9 
10 10 7 0.015625 4 0.13979 0.1062 0.027789 0.11281 43.006 0.1068 0.024438 0.10783 525 235 111 39 34 23 12 13 0 6 2 
10 10 7 0.015625 5 0.13979 0.0599 0.014116 0.054281 9.881 0.0567 0.011727 0.052167 673 199 67 21 21 7 5 4 1 2 0 
10 10 7 0.015625 6 0.13979 0.0311 0.0064893 0.039607 2.404 0.0284 0.0053788 0.039244 800 140 37 7 12 0 2 1 0 1 0 
10 10 7 0.015625 7 0.13979 0.0162 0.0031207 0.035992 0.669 0.0145 0.002202 0.035984 887 84 17 9 1 1 0 0 1 0 0 
10 10 7 0.015625 8 0.13979 0.007 0.0012322 0.034776 0.17 0.0069 0.00078317 0.034924 945 48 2 4 0 0 1 0 0 0 0 
10 10 7 0.015625 9 0.13979 0.0022 0.00045562 0.034224 0.058 0.0035 0.00035811 0.034499 984 13 2 0 0 1 0 0 0 0 0 
10 10 7 0.015625 10 0.13979 0.0004 5.99e-05 0.034368 0.013 0.0009 8.9279e-05 0.034299 997 2 1 0 0 0 0 0 0 0 0 
10 10 8 0.015625 1 0.205541 0.4993 0.059329 5.8588 3420 0.5047 0.063311 5.8216 21 50 94 127 150 159 119 104 85 53 38 
10 10 8 0.015625 2 0.20554 0.2435 0.049007 0.67638 382.17 0.2575 0.052276 0.6625 192 214 208 139 90 57 25 32 27 7 9 
10 10 8 0.015625 3 0.20554 0.1231 0.026743 0.13131 56.634 0.1318 0.027797 0.12708 419 286 153 54 34 19 17 8 4 4 2 
10 10 8 0.015625 4 0.20554 0.0642 0.013872 0.049437 10.17 0.0643 0.012248 0.047973 625 248 67 27 11 8 8 3 2 0 1 
10 10 8 0.015625 5 0.20554 0.0337 0.0066009 0.033065 2.108 0.0297 0.0049929 0.032236 773 172 27 14 8 3 1 0 2 0 0 
10 10 8 0.015625 6 0.20554 0.0188 0.0033699 0.029044 0.559 0.0161 0.002253 0.029194 861 111 19 3 3 1 1 1 0 0 0 
10 10 8 0.015625 7 0.20554 0.0095 0.0013011 0.028083 0.176 0.0088 0.0010236 0.028035 920 70 7 1 2 0 0 0 0 0 0 
10 10 8 0.015625 8 0.20554 0.0046 0.00053938 0.02811 0.068 0.0044 0.00050114 0.028429 959 36 5 0 0 0 0 0 0 0 0 
10 10 8 0.015625 9 0.20554 0.0019 0.0002066 0.027464 0.02 0.0019 0.00018658 0.027405 982 17 1 0 0 0 0 0 0 0 0 
10 10 8 0.015625 10 0.20554 0.0005 4.98e-05 0.027442 0.005 0.0009 8.9279e-05 0.027312 995 5 0 0 0 0 0 0 0 0 0 
10 10 9 0.015625 1 0.306396 0.4049 0.056402 3.0349 1786.4 0.4093 0.060204 2.9945 44 90 159 161 161 124 101 62 49 28 21 
10 10 9 0.015625 2 0.3064 0.1702 0.033285 0.25619 131.5 0.1737 0.037416 0.24871 289 282 189 107 50 31 22 16 6 6 2 
10 10 9 0.015625 3 0.3064 0.0825 0.01668 0.056321 14.77 0.0819 0.016579 0.054063 538 287 91 38 19 8 11 5 2 1 0 
10 10 9 0.015625 4 0.3064 0.0422 0.0081873 0.033226 2.364 0.0411 0.0083892 0.030546 728 195 42 13 13 4 4 0 1 0 0 
10 10 9 0.015625 5 0.3064 0.0217 0.0035026 0.027835 0.568 0.0225 0.0040678 0.026329 843 120 20 12 4 1 0 0 0 0 0 
10 10 9 0.015625 6 0.3064 0.011 0.0015005 0.027041 0.171 0.0132 0.0020278 0.025532 912 70 14 4 0 0 0 0 0 0 0 
10 10 9 0.015625 7 0.3064 0.0054 0.00063147 0.026071 0.067 0.0069 0.00094333 0.025985 951 45 3 1 0 0 0 0 0 0 0 
10 10 9 0.015625 8 0.3064 0.0023 0.00024495 0.026628 0.025 0.0036 0.00046751 0.026065 978 21 1 0 0 0 0 0 0 0 0 
10 10 9 0.015625 9 0.3064 0.0009 8.9279e-05 0.025317 0.009 0.0011 0.0001089 0.024834 991 9 0 0 0 0 0 0 0 0 0 
10 10 9 0.015625 10 0.3064 0.0004 3.988e-05 0.025076 0.004 0.0002 1.998e-05 0.024223 996 4 0 0 0 0 0 0 0 0 0 
10 10 10 0.015625 1 0.566256 0.329 0.047326 1.5463 916.44 0.3214 0.050052 1.532 79 134 202 168 155 112 61 40 27 14 8 
10 10 10 0.015625 2 0.56626 0.1222 0.02279 0.13278 45.928 0.1176 0.022993 0.10607 392 304 160 72 24 27 8 6 4 1 2 
10 10 10 0.015625 3 0.56626 0.0566 0.010967 0.035236 4.393 0.0537 0.0091354 0.034195 642 250 62 22 10 7 3 1 2 0 1 
10 10 10 0.015625 4 0.56626 0.029 0.0052843 0.027023 0.755 0.0272 0.0043645 0.026464 795 152 37 11 1 1 2 0 0 0 1 
10 10 10 0.015625 5 0.56626 0.0163 0.002687 0.025001 0.254 0.0157 0.0025861 0.024599 872 108 11 7 1 0 0 0 1 0 0 
10 10 10 0.015625 6 0.56626 0.0084 0.0014109 0.024269 0.104 0.0073 0.00085757 0.023855 931 61 5 2 0 0 0 1 0 0 0 
10 10 10 0.015625 7 0.56626 0.0042 0.00046282 0.024355 0.05 0.0033 0.00035947 0.023617 961 36 3 0 0 0 0 0 0 0 0 
10 10 10 0.015625 8 0.56626 0.0017 0.0001873 0.024041 0.019 0.0014 0.00013818 0.023423 984 15 1 0 0 0 0 0 0 0 0 
10 10 10 0.015625 9 0.56626 0.0006 5.97e-05 0.024185 0.007 0.0008 7.9439e-05 0.023657 994 6 0 0 0 0 0 0 0 0 0 
10 10 10 0.015625 10 0.56626 0.0002 1.998e-05 0.023896 0.002 0.0004 3.988e-05 0.023327 998 2 0 0 0 0 0 0 0 0 0 
10 10 11 0.015625 1 0.772894 0.2402 0.040825 0.83781 464.44 0.2506 0.039359 0.81046 158 228 222 160 88 59 38 19 16 6 6 
10 10 11 0.015625 2 0.77289 0.0835 0.019357 0.059423 17.25 0.0925 0.018592 0.057431 569 246 92 39 22 14 6 6 3 2 1 
10 10 11 0.015625 3 0.77289 0.0394 0.0084361 0.028283 1.603 0.045 0.0086236 0.027565 750 180 36 15 9 5 2 2 0 0 1 
10 10 11 0.015625 4 0.77289 0.0226 0.0043936 0.025665 0.386 0.0235 0.0043021 0.024942 839 128 18 8 2 2 2 0 1 0 0 
10 10 11 0.015625 5 0.77289 0.0138 0.0020516 0.024587 0.171 0.0132 0.0019877 0.024063 888 97 9 2 3 1 0 0 0 0 0 
10 10 11 0.015625 6 0.77289 0.0069 0.00082321 0.02399 0.077 0.0068 0.00083459 0.023028 938 57 3 2 0 0 0 0 0 0 0 
10 10 11 0.015625 7 0.77289 0.0038 0.00044601 0.023269 0.04 0.0038 0.00044601 0.022867 965 33 1 1 0 0 0 0 0 0 0 
10 10 11 0.015625 8 0.77289 0.0018 0.00017694 0.023617 0.018 0.0013 0.00014846 0.02272 982 18 0 0 0 0 0 0 0 0 0 
10 10 11 0.015625 9 0.77289 0.001 9.9099e-05 0.023788 0.01 0.0005 4.98e-05 0.023382 990 10 0 0 0 0 0 0 0 0 0 
10 10 11 0.015625 10 0.77289 0.0001 1e-05 0.023421 0.001 0 0 0.022531 999 1 0 0 0 0 0 0 0 0 0 
10 10 12 0.015625 1 0.910922 0.1845 0.029359 0.4471 235.11 0.1966 0.037106 0.42185 233 270 213 139 70 35 19 11 6 2 2 
10 10 12 0.015625 2 0.91092 0.063 0.012343 0.03756 5.839 0.0665 0.014182 0.036237 619 253 69 27 17 10 2 0 1 0 2 
10 10 12 0.015625 3 0.91092 0.0316 0.0060475 0.028563 0.594 0.0293 0.0049565 0.02686 777 176 25 12 5 1 1 2 0 1 0 
10 10 12 0.015625 4 0.91092 0.0183 0.0030181 0.024044 0.207 0.0146 0.0021089 0.023225 862 112 15 6 3 1 1 0 0 0 0 
10 10 12 0.015625 5 0.91092 0.0107 0.0016371 0.023365 0.117 0.0078 0.0011203 0.022579 916 69 9 5 0 1 0 0 0 0 0 
10 10 12 0.015625 6 0.91092 0.0055 0.00076051 0.022719 0.059 0.0048 0.00065762 0.02233 955 37 6 2 0 0 0 0 0 0 0 
10 10 12 0.015625 7 0.91092 0.003 0.00039139 0.022542 0.033 0.0028 0.00029245 0.022274 975 20 5 0 0 0 0 0 0 0 0 
10 10 12 0.015625 8 0.91092 0.0017 0.00022734 0.022487 0.017 0.0015 0.0001479 0.022536 986 11 3 0 0 0 0 0 0 0 0 
10 10 12 0.015625 9 0.91092 0.0007 8.96e-05 0.022408 0.007 0.0003 2.994e-05 0.022135 994 5 1 0 0 0 0 0 0 0 0 
10 10 12 0.015625 10 0.91092 0.0004 5.99e-05 0.022324 0.004 0 0 0.022053 997 2 1 0 0 0 0 0 0 0 0 
10 25 6 0.015625 1 0.173565 0.8638 0.031101 34.814 21106 0.8548 0.035693 34.911 0 3 4 14 25 22 53 81 130 230 438 
10 25 6 0.015625 2 0.17357 0.7504 0.053473 14.908 9032.6 0.7485 0.056094 14.973 3 10 19 39 54 78 92 135 145 174 251 
10 25 6 0.015625 3 0.17357 0.6395 0.074304 7.0303 4212.4 0.627 0.074686 6.9912 6 39 64 70 87 101 119 107 121 126 160 
10 25 6 0.015625 4 0.17357 0.5299 0.08366 3.4628 2069.2 0.5163 0.080365 3.4189 26 83 99 95 121 116 107 82 90 77 104 
10 25 6 0.015625 5 0.17357 0.4327 0.084305 1.8182 1055.7 0.4168 0.082881 1.7543 63 128 139 120 138 82 75 66 73 57 59 
10 25 6 0.015625 6 0.17357 0.3446 0.082814 1.0125 555.8 0.3273 0.078964 0.97188 136 182 158 126 88 73 59 46 53 37 42 
10 25 6 0.015625 7 0.17357 0.278 0.07427 0.59843 299.03 0.2602 0.069385 0.57342 217 206 167 107 69 59 46 41 36 23 29 
10 25 6 0.015625 8 0.17357 0.2208 0.061028 0.38732 164.66 0.207 0.05897 0.37186 291 234 157 87 68 39 44 24 22 16 18 
10 25 6 0.015625 9 0.17357 0.1745 0.050971 0.25973 92.478 0.1623 0.047076 0.25159 374 257 128 73 46 37 25 22 16 8 14 
10 25 6 0.015625 10 0.17357 0.1342 0.03927 0.23776 52.638 0.1276 0.037296 0.23118 460 254 110 63 31 23 18 17 12 3 9 
10 25 6 0.015625 11 0.17357 0.1072 0.03168 0.18205 31.134 0.0999 0.029019 0.17701 539 233 89 56 23 21 11 12 5 4 7 
10 25 6 0.015625 12 0.17357 0.0841 0.025443 0.14581 18.383 0.0782 0.022007 0.14423 616 207 80 35 14 19 10 9 1 3 6 
10 25 6 0.015625 13 0.17357 0.0648 0.019601 0.11071 11.031 0.0591 0.016474 0.11053 678 193 58 28 14 11 6 2 1 4 5 
10 25 6 0.015625 14 0.17357 0.0489 0.014794 0.10186 6.934 0.0462 0.011998 0.10223 745 162 39 25 10 5 6 1 0 4 3 
10 25 6 0.015625 15 0.17357 0.0372 0.011448 0.096684 4.187 0.0356 0.0086813 0.097279 800 132 32 12 9 5 3 0 4 1 2 
10 25 6 0.015625 16 0.17357 0.0281 0.0078683 0.094465 2.72 0.0258 0.0058202 0.094096 836 118 18 12 4 6 3 0 1 1 1 
10 25 6 0.015625 17 0.17357 0.0207 0.0049465 0.093332 1.52 0.0184 0.0042056 0.093006 863 106 15 8 1 3 3 0 0 0 1 
10 25 6 0.015625 20 0.17357 0.0061 0.0013341 0.091945 0.232 0.0071 0.00096055 0.092018 954 39 4 2 0 0 0 0 1 0 0 
10 25 7 0.015625 1 0.232028 0.8044 0.038539 21.95 12741 0.7931 0.043786 21.853 1 4 8 14 43 44 94 114 162 228 288 
10 25 7 0.015625 2 0.23203 0.6415 0.066835 7.0371 4056.2 0.6304 0.067684 6.9943 7 33 44 64 99 119 119 128 120 129 138 
10 25 7 0.015625 3 0.23203 0.4915 0.078757 2.596 1481.7 0.4892 0.077141 2.5703 37 83 122 108 113 136 97 91 73 71 69 
10 25 7 0.015625 4 0.23203 0.3755 0.076706 1.077 594.53 0.374 0.078142 1.069 84 172 144 135 122 95 59 62 50 31 46 
10 25 7 0.015625 5 0.23203 0.2844 0.067004 0.50655 256.08 0.2807 0.067505 0.50164 167 235 150 127 100 61 45 41 28 18 28 
10 25 7 0.015625 6 0.23203 0.2141 0.055387 0.2709 116.68 0.2113 0.055498 0.27126 281 242 151 113 72 43 27 24 17 11 19 
10 25 7 0.015625 7 0.23203 0.1607 0.043869 0.16587 55.598 0.1587 0.043588 0.16464 381 262 141 75 44 26 19 24 10 10 8 
10 25 7 0.015625 8 0.23203 0.1247 0.034514 0.11428 27.495 0.1215 0.033621 0.1138 474 247 122 60 28 19 16 15 6 10 3 
10 25 7 0.015625 9 0.23203 0.0954 0.025404 0.087902 13.794 0.0931 0.025968 0.087002 545 252 92 47 18 12 12 11 6 2 3 
10 25 7 0.015625 10 0.23203 0.0718 0.017662 0.073343 7.214 0.0701 0.016993 0.072385 618 234 72 31 18 9 6 6 4 0 2 
10 25 7 0.015625 11 0.23203 0.0543 0.013275 0.074078 3.921 0.053 0.011823 0.071198 685 217 44 24 14 3 4 4 3 1 1 
10 25 7 0.015625 12 0.23203 0.0409 0.0099071 0.062004 2.136 0.0411 0.0084693 0.061971 749 179 38 17 4 3 4 2 3 0 1 
10 25 7 0.015625 13 0.23203 0.0317 0.0067719 0.064787 1.241 0.0319 0.0059784 0.064985 793 151 33 9 6 4 2 0 1 1 0 
10 25 7 0.015625 14 0.23203 0.0242 0.0049793 0.063394 0.72 0.0244 0.0041087 0.063895 831 134 20 4 4 5 1 0 0 1 0 
10 25 7 0.015625 15 0.23203 0.018 0.0033994 0.057743 0.448 0.0184 0.0029444 0.058221 866 111 11 7 3 1 0 0 0 1 0 
10 25 7 0.015625 16 0.23203 0.0134 0.0023027 0.057446 0.286 0.0133 0.0019751 0.057798 897 86 9 5 2 0 0 1 0 0 0 
10 25 7 0.015625 17 0.23203 0.0102 0.0015775 0.057186 0.191 0.01 0.0014615 0.057512 917 72 6 4 0 0 1 0 0 0 0 
10 25 7 0.015625 20 0.23203 0.0034 0.00036881 0.056457 0.052 0.0034 0.00038883 0.056214 968 30 2 0 0 0 0 0 0 0 0 
10 25 8 0.015625 1 0.327175 0.7211 0.048854 12.502 7296.1 0.7092 0.052188 12.488 2 7 21 41 57 88 129 162 149 169 175 
10 25 8 0.015625 2 0.32718 0.5125 0.070464 2.8227 1643.3 0.5048 0.073631 2.7995 20 59 106 126 132 140 96 96 83 84 58 
10 25 8 0.015625 3 0.32718 0.3635 0.071469 0.84036 471.61 0.3472 0.071484 0.81866 89 152 174 151 114 77 71 54 56 31 31 
10 25 8 0.015625 4 0.32718 0.2549 0.059976 0.31736 158.87 0.247 0.05861 0.30367 209 217 189 110 79 66 43 27 26 17 17 
10 25 8 0.015625 5 0.32718 0.1812 0.045592 0.15359 60.257 0.1763 0.046275 0.14551 320 270 158 84 57 29 30 17 21 6 8 
10 25 8 0.015625 6 0.32718 0.1341 0.034662 0.092125 25.299 0.128 0.033189 0.087691 420 287 120 69 35 18 16 11 16 4 4 
10 25 8 0.015625 7 0.32718 0.0989 0.025394 0.065424 11.359 0.0917 0.022684 0.064669 523 268 104 29 22 21 14 10 4 3 2 
10 25 8 0.015625 8 0.32718 0.0725 0.019053 0.053857 5.545 0.0718 0.017202 0.052789 625 229 73 20 19 14 9 4 3 2 2 
10 25 8 0.015625 9 0.32718 0.0536 0.01324 0.047513 2.881 0.054 0.011936 0.046791 691 215 42 17 16 6 5 4 3 0 1 
10 25 8 0.015625 10 0.32718 0.0407 0.0097032 0.044575 1.64 0.0403 0.0083743 0.044063 756 175 28 16 11 6 5 2 0 0 1 
10 25 8 0.015625 11 0.32718 0.0316 0.0072287 0.042763 0.987 0.0314 0.0061402 0.043025 801 145 24 15 7 4 1 2 0 0 1 
10 25 8 0.015625 12 0.32718 0.0241 0.004814 0.041314 0.595 0.0247 0.0045845 0.041402 837 120 25 9 6 1 1 0 0 1 0 
10 25 8 0.015625 13 0.32718 0.0193 0.003461 0.041433 0.398 0.0185 0.0030108 0.042047 865 100 20 10 4 0 0 1 0 0 0 
10 25 8 0.015625 14 0.32718 0.0145 0.002282 0.043432 0.267 0.0145 0.002262 0.043686 886 95 13 2 3 0 1 0 0 0 0 
10 25 8 0.015625 15 0.32718 0.0109 0.0015527 0.0426 0.184 0.0105 0.0016814 0.040358 906 86 5 1 1 0 1 0 0 0 0 
10 25 8 0.015625 16 0.32718 0.0084 0.0011306 0.040053 0.131 0.0082 0.0013141 0.040172 926 69 2 2 0 1 0 0 0 0 0 
10 25 8 0.015625 17 0.32718 0.0062 0.0008424 0.040533 0.092 0.0054 0.00069153 0.040954 945 51 3 0 0 1 0 0 0 0 0 
10 25 8 0.015625 20 0.32718 0.0018 0.00019696 0.043053 0.025 0.0019 0.0002066 0.04302 983 16 1 0 0 0 0 0 0 0 0 
10 25 9 0.015625 1 0.483528 0.6206 0.058354 6.7899 3977.9 0.6074 0.061607 6.7526 5 24 47 64 115 139 137 141 106 136 86 
10 25 9 0.015625 2 0.48353 0.3893 0.065101 1.116 644.99 0.3801 0.069383 1.1084 61 126 154 160 143 109 69 62 58 30 28 
10 25 9 0.015625 3 0.48353 0.2457 0.052474 0.29061 147.18 0.243 0.052624 0.28356 200 229 180 124 103 53 40 24 23 13 11 
10 25 9 0.015625 4 0.48353 0.1659 0.040107 0.11378 42.62 0.1577 0.035176 0.10953 341 269 162 88 52 23 21 20 10 7 7 
10 25 9 0.015625 5 0.48353 0.1175 0.029613 0.065352 14.717 0.1094 0.024576 0.063539 468 265 123 62 24 16 17 11 6 5 3 
10 25 9 0.015625 6 0.48353 0.0834 0.020945 0.048434 5.894 0.078 0.016953 0.047378 571 255 83 41 14 14 6 7 4 3 2 
10 25 9 0.015625 7 0.48353 0.0648 0.016117 0.040518 2.723 0.0586 0.012158 0.039368 652 214 68 27 11 13 6 3 4 1 1 
10 25 9 0.015625 8 0.48353 0.0476 0.010865 0.036951 1.398 0.0448 0.0089619 0.03635 720 190 43 16 17 8 2 2 1 0 1 
10 25 9 0.015625 9 0.48353 0.0369 0.0079764 0.034885 0.828 0.035 0.0065015 0.034669 772 156 41 12 8 7 2 1 0 1 0 
10 25 9 0.015625 10 0.48353 0.0275 0.0050988 0.034152 0.512 0.0262 0.0045381 0.033886 810 146 22 10 7 4 0 1 0 0 0 
10 25 9 0.015625 11 0.48353 0.0216 0.0036371 0.033354 0.332 0.0202 0.003035 0.033413 841 128 15 9 5 1 1 0 0 0 0 
10 25 9 0.015625 12 0.48353 0.0166 0.0024068 0.033381 0.218 0.0155 0.0021519 0.033477 867 113 11 6 2 1 0 0 0 0 0 
10 25 9 0.015625 13 0.48353 0.0119 0.00157 0.032606 0.145 0.0118 0.0015623 0.032751 901 85 8 6 0 0 0 0 0 0 0 
10 25 9 0.015625 14 0.48353 0.0097 0.0012171 0.032584 0.112 0.0095 0.001261 0.032611 917 72 8 3 0 0 0 0 0 0 0 
10 25 9 0.015625 15 0.48353 0.0074 0.00088613 0.032259 0.081 0.0064 0.00067972 0.032359 934 60 4 2 0 0 0 0 0 0 0 
10 25 9 0.015625 16 0.48353 0.0058 0.00072709 0.032521 0.062 0.005 0.00055556 0.032582 949 46 3 2 0 0 0 0 0 0 0 
10 25 9 0.015625 17 0.48353 0.0043 0.000492 0.032097 0.044 0.0038 0.00036593 0.032084 960 38 1 1 0 0 0 0 0 0 0 
