k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 5 9 0.036 1 0.0834459 0.5039 0.047963 0.020759 86.624 0.514 0.04591 0.018466
10 5 9 0.036 2 0.083446 0.1751 0.026156 0.0075516 9.562 0.1779 0.02859 0.0064111
10 5 9 0.036 3 0.083446 0.0418 0.0066394 0.0049692 1.169 0.0423 0.0068075 0.0044308
10 5 9 0.036 4 0.083446 0.0057 0.00083835 0.0042939 0.111 0.0063 0.00093124 0.003801
10 5 9 0.036 5 0.083446 0.0002 1.998e-05 0.0041894 0.005 0.0003 2.994e-05 0.0036327
10 5 10 0.036 1 0.0907145 0.3563 0.033434 0.015051 45.555 0.3653 0.037884 0.014076
10 5 10 0.036 2 0.090714 0.082 0.010026 0.0067797 3.286 0.0829 0.011169 0.0058837
10 5 10 0.036 3 0.090714 0.0132 0.0016274 0.0051212 0.287 0.0135 0.0017295 0.0044817
10 5 10 0.036 4 0.090714 0.0011 0.0001089 0.0046167 0.016 0.0012 0.0001387 0.0041539
10 5 10 0.036 5 0.090714 0.0001 1e-05 0.0045934 0.001 0.0001 1e-05 0.0041571
10 5 11 0.036 1 0.106615 0.247 0.026538 0.017443 23.009 0.2483 0.025823 0.014445
10 5 11 0.036 2 0.10661 0.0426 0.0053506 0.0085321 1.345 0.0432 0.0045583 0.0072403
10 5 11 0.036 3 0.10661 0.0072 0.00080897 0.0063515 0.128 0.0074 0.00082607 0.0056171
10 5 11 0.036 4 0.10661 0.0013 0.00012844 0.0049929 0.015 0.0012 0.00011868 0.0043673
10 5 11 0.036 5 0.10661 0.0001 1e-05 0.0049176 0.001 0 0 0.0043451
10 5 12 0.036 1 0.13014 0.1812 0.016803 0.010087 11.751 0.1788 0.018049 0.0083013
10 5 12 0.036 2 0.13014 0.0234 0.0024349 0.0061632 0.441 0.0243 0.0029825 0.0052952
10 5 12 0.036 3 0.13014 0.0024 0.00023447 0.0051459 0.033 0.0019 0.0002066 0.0048077
10 5 12 0.036 4 0.13014 0 0 0.0055199 0 0.0001 1e-05 0.0048547
10 5 12 0.036 5 0.13014 0 0 0.0052487 0 0 0 0.0047242
10 10 6 0.036 1 0.0818863 0.9623 0.0084772 0.15014 939.4 0.9651 0.0078198 0.14267
10 10 6 0.036 2 0.081886 0.8547 0.038236 0.065114 349.48 0.8586 0.036242 0.063245
10 10 6 0.036 3 0.081886 0.6968 0.076126 0.034693 157.13 0.7078 0.075355 0.034039
10 10 6 0.036 4 0.081886 0.5148 0.10124 0.021078 70.025 0.5322 0.099363 0.020367
10 10 6 0.036 5 0.081886 0.3431 0.091764 0.013919 29.285 0.3675 0.091165 0.013312
10 10 6 0.036 6 0.081886 0.2103 0.063968 0.010301 11.395 0.2238 0.063257 0.009693
10 10 6 0.036 7 0.081886 0.1123 0.03159 0.0083672 4.045 0.1191 0.031236 0.0076697
10 10 6 0.036 8 0.081886 0.0497 0.012232 0.0071701 1.187 0.0507 0.01065 0.0068548
10 10 6 0.036 9 0.081886 0.0141 0.0022534 0.0067125 0.276 0.0144 0.0022749 0.006336
10 10 6 0.036 10 0.081886 0.0017 0.00022734 0.0063519 0.025 0.002 0.0001962 0.0061531
10 10 7 0.036 1 0.0908103 0.8971 0.019321 0.088931 535.96 0.9071 0.019179 0.085147
10 10 7 0.036 2 0.09081 0.7057 0.057075 0.035617 159.2 0.7255 0.060921 0.034677
10 10 7 0.036 3 0.09081 0.4723 0.076279 0.019286 55.828 0.5059 0.076291 0.018436
10 10 7 0.036 4 0.09081 0.2785 0.062991 0.012545 20.131 0.3069 0.063906 0.011588
10 10 7 0.036 5 0.09081 0.1442 0.035902 0.0092447 7.1 0.1566 0.037053 0.0085391
10 10 7 0.036 6 0.09081 0.061 0.014273 0.0075992 2.233 0.0716 0.015429 0.0071575
10 10 7 0.036 7 0.09081 0.0213 0.0038802 0.0068697 0.589 0.0257 0.0042137 0.0064496
10 10 7 0.036 8 0.09081 0.006 0.00074474 0.006525 0.135 0.0059 0.00067587 0.0062788
10 10 7 0.036 9 0.09081 0.0012 0.00011868 0.0064575 0.022 0.0009 8.9279e-05 0.0061663
10 10 7 0.036 10 0.09081 0 0 0.0063988 0 0 0 0.006231
10 10 8 0.036 1 0.078329 0.8438 0.02849 0.052545 289.01 0.8527 0.026139 0.049582
10 10 8 0.036 2 0.078329 0.5906 0.059892 0.021849 70.582 0.5986 0.054693 0.020894
10 10 8 0.036 3 0.078329 0.3494 0.058798 0.012755 21.428 0.3586 0.05428 0.0119
10 10 8 0.036 4 0.078329 0.1824 0.036046 0.0094415 6.731 0.1873 0.034723 0.0085766
10 10 8 0.036 5 0.078329 0.0808 0.015006 0.0076165 2.037 0.0885 0.016214 0.0070853
10 10 8 0.036 6 0.078329 0.0289 0.0040588 0.0069366 0.55 0.0341 0.004832 0.0063925
10 10 8 0.036 7 0.078329 0.0072 0.00080897 0.0064129 0.126 0.0086 0.0010671 0.0060325
10 10 8 0.036 8 0.078329 0.001 0.00011912 0.0064107 0.014 0.0012 0.00011868 0.0060243
10 10 8 0.036 9 0.078329 0 0 0.0062836 0 0.0002 1.998e-05 0.0059025
10 10 8 0.036 10 0.078329 0 0 0.0062807 0 0 0 0.0059456
10 10 9 0.036 1 0.118678 0.6967 0.041961 0.051499 154.49 0.7038 0.045451 0.039788
10 10 9 0.036 2 0.11868 0.4086 0.056202 0.015672 30.353 0.4186 0.060154 0.01427
10 10 9 0.036 3 0.11868 0.2065 0.039287 0.010557 7.853 0.2098 0.037782 0.0096797
10 10 9 0.036 4 0.11868 0.0935 0.017445 0.0088205 2.114 0.092 0.017033 0.008125
10 10 9 0.036 5 0.11868 0.036 0.0062102 0.0077409 0.571 0.0356 0.0058985 0.0072734
10 10 9 0.036 6 0.11868 0.0121 0.0017854 0.0075813 0.149 0.0139 0.0020588 0.0071486
10 10 9 0.036 7 0.11868 0.0035 0.00039815 0.007375 0.039 0.0039 0.00047527 0.0068574
10 10 9 0.036 8 0.11868 0.0012 0.00011868 0.0073162 0.012 0.0011 0.0001089 0.0068728
10 10 9 0.036 9 0.11868 0.0003 2.994e-05 0.0072113 0.003 0.0002 1.998e-05 0.0068253
10 10 9 0.036 10 0.11868 0 0 0.007264 0 0.0001 1e-05 0.0068607
10 10 10 0.036 1 0.128608 0.577 0.044796 0.025977 82.313 0.5794 0.047743 0.023887
10 10 10 0.036 2 0.12861 0.2752 0.04457 0.012415 11.689 0.2708 0.041108 0.011523
10 10 10 0.036 3 0.12861 0.1185 0.02185 0.0098489 2.538 0.1155 0.01981 0.0089903
10 10 10 0.036 4 0.12861 0.0439 0.0071499 0.0085867 0.656 0.0428 0.0066949 0.0079581
10 10 10 0.036 5 0.12861 0.0149 0.00197 0.0080811 0.181 0.0155 0.0019117 0.0075964
10 10 10 0.036 6 0.12861 0.0029 0.00030189 0.0079577 0.032 0.004 0.00044444 0.0074455
10 10 10 0.036 7 0.12861 0.0006 5.97e-05 0.0079569 0.007 0.0008 7.9439e-05 0.0075388
10 10 10 0.036 8 0.12861 0.0001 1e-05 0.0078744 0.001 0.0001 1e-05 0.0074063
10 10 10 0.036 9 0.12861 0.0001 1e-05 0.0078497 0.001 0 0 0.007422
10 10 10 0.036 10 0.12861 0 0 0.0081059 0 0 0 0.0075321
10 10 11 0.036 1 0.132549 0.4443 0.037565 0.020373 42.57 0.4428 0.034483 0.018161
10 10 11 0.036 2 0.13255 0.1655 0.021681 0.011609 4.881 0.1593 0.019413 0.01057
10 10 11 0.036 3 0.13255 0.0581 0.0073818 0.0097744 0.955 0.0557 0.006534 0.0091673
10 10 11 0.036 4 0.13255 0.0185 0.0020098 0.0089886 0.235 0.0173 0.0021328 0.0085415
10 10 11 0.036 5 0.13255 0.0046 0.00047932 0.0090205 0.048 0.0054 0.00055139 0.0082599
10 10 11 0.036 6 0.13255 0.001 9.9099e-05 0.0086656 0.011 0.0012 0.00011868 0.0082237
10 10 11 0.036 7 0.13255 0.0003 2.994e-05 0.0089005 0.003 0.0002 1.998e-05 0.0081829
10 10 11 0.036 8 0.13255 0 0 0.0087661 0 0 0 0.0082563
10 10 11 0.036 9 0.13255 0 0 0.0089198 0 0 0 0.008313
10 10 11 0.036 10 0.13255 0 0 0.0090027 0 0 0 0.0083017
10 10 12 0.036 1 0.158114 0.2947 0.02819 0.017896 22.439 0.2946 0.026878 0.016089
10 10 12 0.036 2 0.15811 0.0777 0.0087214 0.012088 1.872 0.0769 0.0085049 0.011217
10 10 12 0.036 3 0.15811 0.0209 0.0023355 0.010498 0.301 0.0213 0.0023587 0.0099288
10 10 12 0.036 4 0.15811 0.0054 0.00057141 0.0099366 0.059 0.0059 0.00061581 0.0094714
10 10 12 0.036 5 0.15811 0.0014 0.00013818 0.010111 0.014 0.0018 0.00019696 0.0093813
10 10 12 0.036 6 0.15811 0.0002 1.998e-05 0.010088 0.002 0.0006 5.97e-05 0.0095065
10 10 12 0.036 7 0.15811 0.0001 1e-05 0.0099564 0.001 0 0 0.0094029
10 10 12 0.036 8 0.15811 0.0001 1e-05 0.010048 0.001 0 0 0.0093747
10 10 12 0.036 9 0.15811 0 0 0.010069 0 0 0 0.0094016
10 10 12 0.036 10 0.15811 0 0 0.010062 0 0 0 0.0094483
10 25 6 0.036 1 0.101448 0.994 0.00088488 0.24441 1496.2 0.9943 0.00063815 0.23541
10 25 6 0.036 2 0.10145 0.9753 0.0046646 0.14077 772.58 0.9774 0.0041134 0.13725
10 25 6 0.036 3 0.10145 0.941 0.013813 0.095655 495.01 0.9419 0.014289 0.092987
10 25 6 0.036 4 0.10145 0.8907 0.030094 0.066985 341.12 0.8945 0.032732 0.067211
10 25 6 0.036 5 0.10145 0.8321 0.05029 0.052908 242.1 0.835 0.056892 0.053111
10 25 6 0.036 6 0.10145 0.7641 0.073355 0.04328 172.92 0.7749 0.078839 0.043506
10 25 6 0.036 7 0.10145 0.6882 0.0995 0.036078 123.23 0.7039 0.098994 0.036205
10 25 6 0.036 8 0.10145 0.6067 0.11718 0.030889 86.734 0.6297 0.11793 0.030828
10 25 6 0.036 9 0.10145 0.5234 0.12806 0.026667 60.36 0.5473 0.12936 0.026779
10 25 6 0.036 10 0.10145 0.4411 0.12947 0.023507 41.312 0.4667 0.13083 0.023505
10 25 6 0.036 11 0.10145 0.3641 0.11972 0.021047 27.841 0.3882 0.1233 0.021149
10 25 6 0.036 12 0.10145 0.2956 0.10683 0.019166 18.5 0.3144 0.10602 0.019182
10 25 6 0.036 13 0.10145 0.2307 0.086354 0.017645 11.965 0.2459 0.084488 0.017758
10 25 6 0.036 14 0.10145 0.1747 0.064735 0.01644 7.442 0.1797 0.060578 0.016532
10 25 6 0.036 15 0.10145 0.1301 0.044208 0.015685 4.501 0.1301 0.042046 0.015699
10 25 6 0.036 16 0.10145 0.0878 0.027459 0.014986 2.498 0.0894 0.026434 0.015109
10 25 6 0.036 17 0.10145 0.0568 0.015169 0.014679 1.354 0.055 0.013529 0.014677
10 25 6 0.036 20 0.10145 0.0074 0.0010263 0.013752 0.117 0.0074 0.00098623 0.014029
10 25 7 0.036 1 0.114797 0.9833 0.0024536 0.15848 912.04 0.9813 0.0035639 0.15259
10 25 7 0.036 2 0.1148 0.9409 0.01263 0.08613 410.15 0.9422 0.014273 0.084868
10 25 7 0.036 3 0.1148 0.8719 0.030471 0.057759 236.75 0.8786 0.030853 0.057113
10 25 7 0.036 4 0.1148 0.7783 0.053873 0.04297 147.19 0.7913 0.054409 0.042438
10 25 7 0.036 5 0.1148 0.676 0.077301 0.034802 93.18 0.6891 0.076928 0.034278
10 25 7 0.036 6 0.1148 0.5711 0.092928 0.029155 58.959 0.5878 0.092904 0.028605
10 25 7 0.036 7 0.1148 0.4627 0.098497 0.027155 37 0.4852 0.097118 0.02608
10 25 7 0.036 8 0.1148 0.368 0.09401 0.022688 23.028 0.3864 0.090846 0.021942
10 25 7 0.036 9 0.1148 0.2866 0.083964 0.020414 14.14 0.299 0.080119 0.019904
10 25 7 0.036 10 0.1148 0.217 0.068339 0.019018 8.602 0.2277 0.064627 0.018638
10 25 7 0.036 11 0.1148 0.1607 0.052938 0.018134 5.2 0.1641 0.04919 0.017523
10 25 7 0.036 12 0.1148 0.1143 0.039325 0.017041 3.068 0.1192 0.036468 0.016739
10 25 7 0.036 13 0.1148 0.0786 0.025047 0.01666 1.793 0.0809 0.025631 0.016305
10 25 7 0.036 14 0.1148 0.0504 0.015335 0.016033 0.992 0.053 0.016447 0.015769
10 25 7 0.036 15 0.1148 0.03 0.0085285 0.015942 0.516 0.0333 0.0099911 0.01558
10 25 7 0.036 16 0.1148 0.0167 0.0042353 0.015903 0.255 0.0198 0.0053733 0.015414
10 25 7 0.036 17 0.1148 0.0096 0.0024503 0.01582 0.123 0.011 0.0024815 0.015244
10 25 7 0.036 20 0.1148 0.0008 9.9459e-05 0.015423 0.009 0.0006 7.972e-05 0.015191
10 25 8 0.036 1 0.120375 0.9622 0.0062374 0.10389 517.66 0.9608 0.0065299 0.096171
10 25 8 0.036 2 0.12037 0.8812 0.022849 0.055895 211.23 0.8854 0.023771 0.05453
10 25 8 0.036 3 0.12037 0.7737 0.045003 0.039802 107.78 0.7778 0.045993 0.038506
10 25 8 0.036 4 0.12037 0.6463 0.067073 0.031729 59.364 0.6587 0.068353 0.030672
10 25 8 0.036 5 0.12037 0.5179 0.079489 0.026892 34.027 0.5341 0.083511 0.025977
10 25 8 0.036 6 0.12037 0.3972 0.082334 0.023693 19.703 0.4201 0.082088 0.022802
10 25 8 0.036 7 0.12037 0.3003 0.073784 0.019015 11.524 0.3162 0.07233 0.018513
10 25 8 0.036 8 0.12037 0.2178 0.058201 0.017656 6.701 0.2283 0.056846 0.017278
10 25 8 0.036 9 0.12037 0.1533 0.043453 0.016739 3.874 0.1621 0.042536 0.016392
10 25 8 0.036 10 0.12037 0.1058 0.028675 0.016037 2.263 0.1144 0.029502 0.015713
10 25 8 0.036 11 0.12037 0.071 0.017877 0.015619 1.286 0.075 0.017613 0.015287
10 25 8 0.036 12 0.12037 0.0445 0.0098596 0.015193 0.686 0.0481 0.010247 0.014908
10 25 8 0.036 13 0.12037 0.0266 0.0049174 0.014993 0.362 0.0297 0.0058738 0.01478
10 25 8 0.036 14 0.12037 0.0146 0.0023091 0.016202 0.183 0.0177 0.0028395 0.015529
10 25 8 0.036 15 0.12037 0.0078 0.0011003 0.015197 0.091 0.0104 0.0013132 0.014578
10 25 8 0.036 16 0.12037 0.0045 0.00051026 0.01494 0.048 0.0056 0.00062927 0.014479
10 25 8 0.036 17 0.12037 0.002 0.00021622 0.014713 0.02 0.0025 0.00024399 0.01454
10 25 8 0.036 20 0.12037 0.0002 1.998e-05 0.014888 0.002 0.0002 1.998e-05 0.014542
10 25 9 0.036 1 0.135125 0.9209 0.011385 0.071458 304.91 0.9166 0.014379 0.068908
10 25 9 0.036 2 0.13513 0.7803 0.033195 0.040614 99.216 0.7732 0.040462 0.039053
10 25 9 0.036 3 0.13513 0.6105 0.058178 0.030979 42.921 0.6142 0.06124 0.029481
10 25 9 0.036 4 0.13513 0.4524 0.063618 0.026209 20.401 0.4648 0.065927 0.024993
10 25 9 0.036 5 0.13513 0.3252 0.056141 0.023624 10.246 0.3248 0.058183 0.022576
10 25 9 0.036 6 0.13513 0.2265 0.043531 0.022198 5.355 0.226 0.041886 0.021441
10 25 9 0.036 7 0.13513 0.1511 0.029548 0.021212 2.826 0.1459 0.027791 0.020642
10 25 9 0.036 8 0.13513 0.0935 0.017906 0.020486 1.515 0.0943 0.018256 0.020022
10 25 9 0.036 9 0.13513 0.0583 0.011022 0.020009 0.811 0.0594 0.010602 0.019655
10 25 9 0.036 10 0.13513 0.034 0.0056096 0.019647 0.423 0.0363 0.0059583 0.019356
10 25 9 0.036 11 0.13513 0.0212 0.0032138 0.019438 0.241 0.022 0.0031391 0.019239
10 25 9 0.036 12 0.13513 0.0119 0.00161 0.019311 0.13 0.0126 0.0017029 0.019108
10 25 9 0.036 13 0.13513 0.0063 0.00077108 0.019227 0.067 0.0075 0.00091466 0.019006
10 25 9 0.036 14 0.13513 0.0035 0.00039815 0.019194 0.035 0.0048 0.0005375 0.018951
10 25 9 0.036 15 0.13513 0.0019 0.00018658 0.019113 0.019 0.0026 0.00025349 0.018919
10 25 9 0.036 16 0.13513 0.0011 0.0001089 0.019059 0.011 0.0014 0.00013818 0.018866
10 25 9 0.036 17 0.13513 0.0003 2.994e-05 0.019126 0.003 0.0005 4.98e-05 0.018849
10 25 9 0.036 20 0.13513 0 0 0.019174 0 0 0 0.018833
10 25 10 0.036 1 0.167918 0.8311 0.021785 0.053709 170.22 0.8219 0.025296 0.050905
10 25 10 0.036 2 0.16792 0.5997 0.05014 0.033206 44.265 0.5979 0.050216 0.031766
10 25 10 0.036 3 0.16792 0.4076 0.053336 0.027204 16.438 0.4069 0.049432 0.026102
10 25 10 0.036 4 0.16792 0.2589 0.039761 0.024483 6.999 0.2615 0.038326 0.023774
10 25 10 0.036 5 0.16792 0.1606 0.025673 0.023211 3.245 0.1538 0.02469 0.022642
10 25 10 0.036 6 0.16792 0.0972 0.014166 0.022442 1.597 0.0894 0.014742 0.021871
10 25 10 0.036 7 0.16792 0.0529 0.0072989 0.021784 0.749 0.0527 0.0081809 0.021416
10 25 10 0.036 8 0.16792 0.028 0.00402 0.021457 0.36 0.0304 0.0043001 0.02107
10 25 10 0.036 9 0.16792 0.0168 0.00226 0.021212 0.202 0.0182 0.0025713 0.020934
10 25 10 0.036 10 0.16792 0.0094 0.0012529 0.021143 0.106 0.0118 0.0014822 0.020849
10 25 10 0.036 11 0.16792 0.006 0.00088488 0.021214 0.062 0.0065 0.00090866 0.02083
10 25 10 0.036 12 0.16792 0.0033 0.00047959 0.021113 0.033 0.0036 0.00042747 0.020875
10 25 10 0.036 13 0.16792 0.0023 0.00034506 0.021082 0.023 0.0025 0.00030405 0.020863
10 25 10 0.036 14 0.16792 0.0011 0.00016896 0.021083 0.011 0.0012 0.00011868 0.020775
10 25 10 0.036 15 0.16792 0.0003 2.994e-05 0.021055 0.003 0.0006 5.97e-05 0.023741
10 25 10 0.036 16 0.16792 0.0001 1e-05 0.021761 0.001 0 0 0.021547
10 25 10 0.036 17 0.16792 0.0001 1e-05 0.021134 0.001 0 0 0.020792
10 25 10 0.036 20 0.16792 0 0 0.021092 0 0 0 0.020739
10 25 11 0.036 1 0.194475 0.6843 0.034178 0.044491 92.879 0.6784 0.03643 0.041398
10 25 11 0.036 2 0.19447 0.4109 0.045377 0.030487 18.698 0.4084 0.044414 0.028823
10 25 11 0.036 3 0.19447 0.2374 0.032954 0.026969 5.944 0.2331 0.031606 0.025787
10 25 11 0.036 4 0.19447 0.1367 0.020163 0.0256 2.373 0.1343 0.018612 0.024751
10 25 11 0.036 5 0.19447 0.0775 0.011856 0.024765 1.114 0.0743 0.0099394 0.024094
10 25 11 0.036 6 0.19447 0.0427 0.0065332 0.024175 0.556 0.0448 0.0059789 0.023685
10 25 11 0.036 7 0.19447 0.0242 0.0036981 0.023952 0.294 0.025 0.0032783 0.023419
10 25 11 0.036 8 0.19447 0.0129 0.0019455 0.02378 0.151 0.0149 0.0018699 0.023354
10 25 11 0.036 9 0.19447 0.0084 0.0012707 0.023703 0.092 0.0084 0.0010905 0.023251
10 25 11 0.036 10 0.19447 0.0059 0.00087607 0.023725 0.061 0.0058 0.00070707 0.023175
10 25 11 0.036 11 0.19447 0.0039 0.00055535 0.023621 0.039 0.0028 0.00033249 0.023124
10 25 11 0.036 12 0.19447 0.0023 0.00030502 0.023601 0.023 0.0017 0.00020732 0.023145
10 25 11 0.036 13 0.19447 0.001 0.00011912 0.023645 0.01 0.001 0.00011912 0.023081
10 25 11 0.036 14 0.19447 0.0004 3.988e-05 0.023793 0.004 0.0004 3.988e-05 0.023126
10 25 11 0.036 15 0.19447 0.0002 1.998e-05 0.023788 0.002 0.0002 1.998e-05 0.023013
10 25 11 0.036 16 0.19447 0.0001 1e-05 0.023629 0.001 0.0001 1e-05 0.023096
10 25 11 0.036 17 0.19447 0 0 0.023575 0 0 0 0.023121
10 25 11 0.036 20 0.19447 0 0 0.023626 0 0 0 0.023137
10 25 12 0.036 1 0.238613 0.5542 0.040883 0.040255 50.451 0.5497 0.038859 0.036919
10 25 12 0.036 2 0.23861 0.258 0.032168 0.030053 7.692 0.2566 0.028905 0.028414
10 25 12 0.036 3 0.23861 0.1157 0.015519 0.02781 2.057 0.1183 0.01467 0.026817
10 25 12 0.036 4 0.23861 0.0478 0.0063015 0.026544 0.662 0.0516 0.0061836 0.026026
10 25 12 0.036 5 0.23861 0.0209 0.0024356 0.025938 0.253 0.0221 0.0025241 0.025515
10 25 12 0.036 6 0.23861 0.0086 0.00092697 0.025766 0.097 0.0083 0.00090201 0.025346
10 25 12 0.036 7 0.23861 0.0036 0.00038743 0.025787 0.038 0.0035 0.00037813 0.025301
10 25 12 0.036 8 0.23861 0.0018 0.00017694 0.02567 0.019 0.0017 0.00016728 0.025131
10 25 12 0.036 9 0.23861 0.0007 6.958e-05 0.025693 0.007 0.0006 5.97e-05 0.025131
10 25 12 0.036 10 0.23861 0.0003 2.994e-05 0.025631 0.003 0.0004 3.988e-05 0.025162
10 25 12 0.036 11 0.23861 0.0001 1e-05 0.025591 0.001 0 0 0.025168
10 25 12 0.036 12 0.23861 0 0 0.025586 0 0 0 0.025155
10 25 12 0.036 13 0.23861 0 0 0.025626 0 0 0 0.025229
10 25 12 0.036 14 0.23861 0 0 0.025617 0 0 0 0.025221
10 25 12 0.036 15 0.23861 0 0 0.025587 0 0 0 0.025226
10 25 12 0.036 16 0.23861 0 0 0.0256 0 0 0 0.025219
10 25 12 0.036 17 0.23861 0 0 0.025595 0 0 0 0.025241
10 25 12 0.036 20 0.23861 0 0 0.025588 0 0 0 0.025226
10 50 6 0.036 1 0.185182 0.9996 3.988e-05 0.32121 1970.6 0.9994 7.972e-05 0.31082
10 50 6 0.036 2 0.18518 0.9963 0.00045677 0.21337 1194 0.9973 0.00036307 0.19769
10 50 6 0.036 3 0.18518 0.9903 0.0014974 0.15599 867.03 0.9929 0.0011808 0.15316
10 50 6 0.036 4 0.18518 0.9836 0.0031142 0.12483 674.74 0.9833 0.0042153 0.1242
10 50 6 0.036 5 0.18518 0.9716 0.0061796 0.10731 544.12 0.9728 0.0076278 0.10723
10 50 6 0.036 6 0.18518 0.9562 0.010812 0.099314 446.61 0.9574 0.012257 0.095227
10 50 6 0.036 7 0.18518 0.9345 0.019139 0.084161 370.49 0.9397 0.018853 0.084609
10 50 6 0.036 8 0.18518 0.9119 0.028237 0.075651 309.26 0.9172 0.026891 0.076184
10 50 6 0.036 9 0.18518 0.8842 0.038389 0.068633 258.37 0.891 0.036996 0.069355
10 50 6 0.036 10 0.18518 0.8558 0.045872 0.06292 216.15 0.8601 0.047546 0.063636
10 50 6 0.036 11 0.18518 0.8208 0.058186 0.058027 180.22 0.8286 0.05754 0.05877
10 50 6 0.036 12 0.18518 0.7831 0.068173 0.053902 150.06 0.795 0.069585 0.056897
10 50 6 0.036 13 0.18518 0.7416 0.079389 0.051291 124.22 0.7574 0.080346 0.051425
10 50 6 0.036 14 0.18518 0.6982 0.090047 0.047349 102.51 0.719 0.09083 0.04806
10 50 6 0.036 15 0.18518 0.6529 0.10093 0.044795 84.022 0.6731 0.10267 0.045492
10 50 6 0.036 16 0.18518 0.6092 0.109 0.04251 68.623 0.6296 0.10997 0.043219
10 50 6 0.036 17 0.18518 0.5619 0.11565 0.040796 55.524 0.5842 0.11527 0.041412
10 50 6 0.036 20 0.18518 0.4215 0.11414 0.036482 28.151 0.4462 0.11748 0.03717
10 50 7 0.036 1 0.195929 0.9973 0.00030301 0.22554 1269.4 0.996 0.00046446 0.21843
10 50 7 0.036 2 0.19593 0.9876 0.0018481 0.12858 690.01 0.9876 0.0018881 0.12641
10 50 7 0.036 3 0.19593 0.9708 0.0051926 0.097903 466.32 0.9731 0.0053317 0.09973
10 50 7 0.036 4 0.19593 0.9468 0.011061 0.082091 340.88 0.9486 0.012891 0.080562
10 50 7 0.036 5 0.19593 0.914 0.019864 0.069713 258.45 0.9165 0.02198 0.069211
10 50 7 0.036 6 0.19593 0.8735 0.031019 0.061641 199.76 0.8767 0.033621 0.061226
10 50 7 0.036 7 0.19593 0.8309 0.042057 0.055608 155.35 0.8379 0.044618 0.055334
10 50 7 0.036 8 0.19593 0.7807 0.054432 0.050941 121.11 0.7913 0.05553 0.050711
10 50 7 0.036 9 0.19593 0.7275 0.065619 0.047294 94.649 0.7433 0.067903 0.047167
10 50 7 0.036 10 0.19593 0.6749 0.073874 0.044271 73.678 0.6883 0.077471 0.044061
10 50 7 0.036 11 0.19593 0.6162 0.084242 0.041874 57.146 0.6322 0.08691 0.041753
10 50 7 0.036 12 0.19593 0.5577 0.091492 0.041883 43.933 0.5754 0.092327 0.041724
10 50 7 0.036 13 0.19593 0.4983 0.094261 0.040167 33.718 0.5216 0.094108 0.039584
10 50 7 0.036 14 0.19593 0.4448 0.097731 0.039108 25.887 0.4677 0.0931 0.038978
10 50 7 0.036 15 0.19593 0.391 0.096576 0.036176 19.716 0.4131 0.090269 0.035462
10 50 7 0.036 16 0.19593 0.3413 0.091115 0.034563 14.938 0.3584 0.084934 0.034541
