k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 5 10 0.036 3 0.04129 0.0131 0.0013798 0.0024058 0.274 0.0144 0.0015542 0.0020434
10 5 10 0.036 4 0.04129 0.0016 0.0001576 0.0021227 0.018 0.0014 0.00013818 0.0018565
10 5 10 0.036 5 0.04129 0.0001 1e-05 0.0021176 0.001 0 0 0.0018511
10 5 11 0.036 1 0.0506232 0.2245 0.027137 0.012726 23.461 0.2222 0.027795 0.010125
10 5 11 0.036 2 0.050623 0.0361 0.0045914 0.0049154 0.976 0.0345 0.0040038 0.0039076
10 5 11 0.036 3 0.050623 0.0041 0.00049368 0.0031511 0.057 0.0034 0.00034879 0.0030455
10 5 11 0.036 4 0.050623 0.0003 2.994e-05 0.0030998 0.004 0 0 0.0027598
10 5 11 0.036 5 0.050623 0 0 0.0030148 0 0 0 0.002726
10 5 12 0.036 1 0.0603776 0.1304 0.012809 0.0073866 11.606 0.1395 0.012642 0.0050992
10 5 12 0.036 2 0.060378 0.017 0.0016727 0.0027854 0.417 0.0182 0.0018907 0.002186
10 5 12 0.036 3 0.060378 0.0024 0.00025449 0.0023177 0.035 0.0026 0.00027351 0.0019385
10 5 12 0.036 4 0.060378 0.0001 1e-05 0.0021655 0.002 0.0001 1e-05 0.0019112
10 5 12 0.036 5 0.060378 0 0 0.0022468 0 0 0 0.001973
10 10 6 0.036 1 0.016746 0.9023 0.023068 0.13757 975.71 0.9072 0.019388 0.13275
10 10 6 0.036 2 0.016746 0.7362 0.0509 0.057957 364.35 0.7471 0.044696 0.056935
10 10 6 0.036 3 0.016746 0.5482 0.059897 0.027021 139.8 0.5565 0.055713 0.026088
10 10 6 0.036 4 0.016746 0.3595 0.050821 0.013986 52.942 0.365 0.049204 0.013292
10 10 6 0.036 5 0.016746 0.2041 0.031865 0.0083348 19.52 0.2047 0.031019 0.0077215
10 10 6 0.036 6 0.016746 0.1003 0.014885 0.0059105 6.586 0.0979 0.01422 0.005382
10 10 6 0.036 7 0.016746 0.0394 0.0055532 0.0051678 1.97 0.0383 0.0053284 0.0050726
10 10 6 0.036 8 0.016746 0.0121 0.001385 0.004224 0.491 0.0134 0.0017622 0.0039275
10 10 6 0.036 9 0.016746 0.0023 0.00022493 0.0038224 0.059 0.0031 0.00032071 0.0036935
10 10 6 0.036 10 0.016746 0.0001 1e-05 0.0037763 0.002 0.0002 1.998e-05 0.0036666
10 10 7 0.036 1 0.0271134 0.833 0.036007 0.10077 546 0.8423 0.034275 0.076816
10 10 7 0.036 2 0.027113 0.6247 0.065706 0.029126 156.97 0.6324 0.062453 0.02788
10 10 7 0.036 3 0.027113 0.4133 0.061094 0.013375 51.534 0.4238 0.061115 0.012297
10 10 7 0.036 4 0.027113 0.2482 0.042499 0.0075649 17.548 0.2573 0.043891 0.0067031
10 10 7 0.036 5 0.027113 0.1265 0.021429 0.0052211 5.809 0.1325 0.022096 0.0045127
10 10 7 0.036 6 0.027113 0.0559 0.0090743 0.0040237 1.875 0.058 0.0091652 0.0035088
10 10 7 0.036 7 0.027113 0.0187 0.0025228 0.003456 0.566 0.021 0.0026216 0.0031157
10 10 7 0.036 8 0.027113 0.004 0.00048448 0.003237 0.128 0.0035 0.00039815 0.0029706
10 10 7 0.036 9 0.027113 0.0004 3.988e-05 0.0030734 0.012 0.0003 2.994e-05 0.0028102
10 10 7 0.036 10 0.027113 0 0 0.0030913 0 0.0001 1e-05 0.0028135
10 10 8 0.036 1 0.0357701 0.7322 0.04687 0.062076 305.19 0.7469 0.040351 0.045096
10 10 8 0.036 2 0.03577 0.4519 0.064561 0.014804 62.234 0.4612 0.062837 0.013728
10 10 8 0.036 3 0.03577 0.2451 0.044941 0.0069736 16.425 0.26 0.048769 0.0060506
10 10 8 0.036 4 0.03577 0.1192 0.021233 0.0045425 4.602 0.127 0.022253 0.0038021
10 10 8 0.036 5 0.03577 0.0535 0.0086164 0.0034552 1.346 0.0546 0.0085474 0.002964
10 10 8 0.036 6 0.03577 0.0215 0.0034512 0.0030493 0.356 0.0212 0.0031737 0.0026636
10 10 8 0.036 7 0.03577 0.006 0.00074474 0.0028367 0.081 0.0051 0.00062461 0.0024609
10 10 8 0.036 8 0.03577 0.001 9.9099e-05 0.002812 0.01 0.0013 0.00012844 0.0024037
10 10 8 0.036 9 0.03577 0 0 0.0028736 0 0 0 0.0024862
10 10 8 0.036 10 0.03577 0 0 0.0028 0 0 0 0.0024459
10 10 9 0.036 1 0.036688 0.6808 0.053325 0.029013 163.17 0.6805 0.053523 0.026811
10 10 9 0.036 2 0.036688 0.3835 0.058797 0.0084989 24.562 0.3731 0.0534 0.0074667
10 10 9 0.036 3 0.036688 0.1701 0.025281 0.0045202 5.118 0.1758 0.026741 0.0037511
10 10 9 0.036 4 0.036688 0.0684 0.0090505 0.0033693 1.211 0.0675 0.008282 0.0028596
10 10 9 0.036 5 0.036688 0.0208 0.0022096 0.002818 0.282 0.0213 0.0021985 0.0025392
10 10 9 0.036 6 0.036688 0.0042 0.00040276 0.0026784 0.053 0.004 0.00042442 0.0022934
10 10 9 0.036 7 0.036688 0.0007 6.958e-05 0.0026635 0.007 0.0006 5.97e-05 0.0022718
10 10 9 0.036 8 0.036688 0 0 0.0026005 0 0.0001 1e-05 0.0022751
10 10 9 0.036 9 0.036688 0 0 0.0025741 0 0 0 0.0022855
10 10 9 0.036 10 0.036688 0 0 0.0027571 0 0 0 0.0023925
10 10 10 0.036 1 0.0360234 0.5309 0.058774 0.019006 83.588 0.5343 0.054048 0.016498
10 10 10 0.036 2 0.036023 0.2439 0.036419 0.0057995 10.056 0.247 0.034265 0.00491
10 10 10 0.036 3 0.036023 0.1009 0.014504 0.0038157 2.14 0.1067 0.015821 0.0031781
10 10 10 0.036 4 0.036023 0.0391 0.004806 0.0031581 0.611 0.0417 0.0051963 0.0026866
10 10 10 0.036 5 0.036023 0.0153 0.0017977 0.0027844 0.194 0.0157 0.0019655 0.0024044
10 10 10 0.036 6 0.036023 0.0058 0.00070707 0.0026292 0.069 0.0058 0.00060697 0.0023336
10 10 10 0.036 7 0.036023 0.0025 0.00024399 0.0025715 0.026 0.0022 0.00021538 0.0022411
10 10 10 0.036 8 0.036023 0.0008 7.9439e-05 0.0025272 0.008 0.0005 4.98e-05 0.0022311
10 10 10 0.036 9 0.036023 0 0 0.0025755 0 0.0002 1.998e-05 0.00224
10 10 10 0.036 10 0.036023 0 0 0.0025822 0 0 0 0.0022445
10 10 11 0.036 1 0.0488372 0.3565 0.036895 0.01397 44.1 0.353 0.035406 0.010558
10 10 11 0.036 2 0.048837 0.0991 0.011881 0.0045539 3.643 0.1067 0.011717 0.0037036
10 10 11 0.036 3 0.048837 0.0274 0.0031124 0.0030102 0.536 0.0285 0.0029807 0.0025612
10 10 11 0.036 4 0.048837 0.009 0.0008999 0.0026568 0.122 0.0086 0.00086691 0.0023194
10 10 11 0.036 5 0.048837 0.0035 0.00033809 0.0026047 0.044 0.0029 0.00028187 0.0022204
10 10 11 0.036 6 0.048837 0.0005 4.98e-05 0.0025471 0.006 0.0006 5.97e-05 0.0021754
10 10 11 0.036 7 0.048837 0 0 0.0025497 0 0 0 0.0021903
10 10 11 0.036 8 0.048837 0 0 0.0025998 0 0 0 0.0022072
10 10 11 0.036 9 0.048837 0 0 0.0025379 0 0 0 0.002207
10 10 11 0.036 10 0.048837 0 0 0.0025735 0 0 0 0.0022024
10 10 12 0.036 1 0.0795343 0.2484 0.027305 0.010855 22.13 0.2564 0.028227 0.0071335
10 10 12 0.036 2 0.079534 0.0622 0.0075187 0.0038583 1.436 0.0673 0.0073681 0.0031816
10 10 12 0.036 3 0.079534 0.0152 0.0016106 0.0030137 0.219 0.0185 0.0019497 0.0024744
10 10 12 0.036 4 0.079534 0.0033 0.00031943 0.0026742 0.048 0.0044 0.00042106 0.002346
10 10 12 0.036 5 0.079534 0.0007 6.958e-05 0.002825 0.008 0.0008 7.9439e-05 0.0024424
10 10 12 0.036 6 0.079534 0.0002 1.998e-05 0.0026002 0.003 0.0002 1.998e-05 0.002301
10 10 12 0.036 7 0.079534 0.0001 1e-05 0.0027201 0.001 0.0001 1e-05 0.0024477
10 10 12 0.036 8 0.079534 0 0 0.0027057 0 0 0 0.0024017
10 10 12 0.036 9 0.079534 0 0 0.0028722 0 0 0 0.0025525
10 10 12 0.036 10 0.079534 0 0 0.0026778 0 0 0 0.0023694
10 25 6 0.036 1 0.0192124 0.9786 0.0084305 0.24656 1612.3 0.9828 0.0056298 0.22304
10 25 6 0.036 2 0.019212 0.9523 0.018333 0.13054 858.06 0.9575 0.014718 0.12919
10 25 6 0.036 3 0.019212 0.9133 0.030784 0.084593 525.81 0.9199 0.02584 0.084021
10 25 6 0.036 4 0.019212 0.8589 0.044726 0.058128 335.55 0.8667 0.040442 0.057625
10 25 6 0.036 5 0.019212 0.7824 0.060611 0.041891 215.65 0.8015 0.053521 0.041168
10 25 6 0.036 6 0.019212 0.6928 0.073161 0.030589 137.59 0.7164 0.066918 0.031044
10 25 6 0.036 7 0.019212 0.5917 0.083425 0.023038 86.329 0.6145 0.07988 0.022742
10 25 6 0.036 8 0.019212 0.4926 0.082668 0.017727 53.418 0.5105 0.081842 0.017657
10 25 6 0.036 9 0.019212 0.3934 0.075031 0.014365 32.307 0.4086 0.075241 0.014077
10 25 6 0.036 10 0.019212 0.3029 0.062584 0.011879 19.401 0.3187 0.064745 0.011752
10 25 6 0.036 11 0.019212 0.2312 0.047474 0.01043 11.667 0.2373 0.049348 0.0102
10 25 6 0.036 12 0.019212 0.1722 0.036564 0.0093413 6.859 0.1777 0.03711 0.0092325
10 25 6 0.036 13 0.019212 0.1272 0.025486 0.0091687 4.019 0.1329 0.027295 0.0087326
10 25 6 0.036 14 0.019212 0.0868 0.016923 0.0080812 2.362 0.0952 0.018616 0.0081797
10 25 6 0.036 15 0.019212 0.0593 0.010844 0.0082587 1.365 0.0679 0.012953 0.0078681
10 25 6 0.036 16 0.019212 0.0407 0.0067202 0.0074688 0.756 0.044 0.0077117 0.0076803
10 25 6 0.036 17 0.019212 0.0247 0.0038638 0.0072254 0.396 0.0271 0.0041397 0.0074864
10 25 6 0.036 20 0.019212 0.0038 0.00044601 0.0070442 0.044 0.0046 0.00049934 0.0073152
10 25 7 0.036 1 0.0245208 0.9574 0.014059 0.17082 999.4 0.9661 0.010231 0.13999
10 25 7 0.036 2 0.024521 0.895 0.032708 0.07095 431.92 0.9045 0.027397 0.069615
10 25 7 0.036 3 0.024521 0.8106 0.05228 0.041987 224.35 0.8239 0.045244 0.040779
10 25 7 0.036 4 0.024521 0.7097 0.069946 0.027735 124.38 0.7227 0.063038 0.026745
10 25 7 0.036 5 0.024521 0.5938 0.083705 0.019682 70.661 0.6145 0.080841 0.018812
10 25 7 0.036 6 0.024521 0.4823 0.088946 0.014819 41.182 0.5043 0.08866 0.014005
10 25 7 0.036 7 0.024521 0.3819 0.081984 0.011354 24.152 0.4116 0.087933 0.010606
10 25 7 0.036 8 0.024521 0.2962 0.070016 0.0094038 14.436 0.3217 0.078958 0.0088141
10 25 7 0.036 9 0.024521 0.226 0.056901 0.0079809 8.707 0.248 0.06358 0.0075884
10 25 7 0.036 10 0.024521 0.1686 0.042396 0.0070838 5.286 0.1867 0.048482 0.006776
10 25 7 0.036 11 0.024521 0.1201 0.029936 0.0064563 3.107 0.1351 0.033712 0.0062236
10 25 7 0.036 12 0.024521 0.0845 0.02007 0.0060096 1.822 0.0909 0.021929 0.0058807
10 25 7 0.036 13 0.024521 0.0554 0.011622 0.006129 0.995 0.0588 0.012555 0.0057939
10 25 7 0.036 14 0.024521 0.032 0.0054615 0.0058947 0.515 0.0371 0.00642 0.0056209
10 25 7 0.036 15 0.024521 0.0189 0.0024953 0.0054482 0.272 0.0216 0.0028763 0.005262
10 25 7 0.036 16 0.024521 0.0104 0.001173 0.0054164 0.141 0.0118 0.0014022 0.0051346
10 25 7 0.036 17 0.024521 0.0052 0.00061357 0.0052102 0.068 0.0066 0.00073718 0.005052
10 25 7 0.036 20 0.024521 0.0003 2.994e-05 0.0052475 0.005 0.0001 1e-05 0.0050051
10 25 8 0.036 1 0.0345762 0.9192 0.024316 0.11569 593.03 0.9273 0.019044 0.084426
10 25 8 0.036 2 0.034576 0.8103 0.050735 0.03702 201.44 0.8192 0.044075 0.035859
10 25 8 0.036 3 0.034576 0.6767 0.071639 0.020968 88.307 0.6828 0.070114 0.019926
10 25 8 0.036 4 0.034576 0.5442 0.082549 0.013933 43.156 0.5488 0.0817 0.012952
10 25 8 0.036 5 0.034576 0.4211 0.075781 0.0099984 22.475 0.4267 0.077815 0.0092152
10 25 8 0.036 6 0.034576 0.3161 0.062994 0.008076 12.313 0.3199 0.065339 0.0072363
10 25 8 0.036 7 0.034576 0.2285 0.047966 0.0071036 6.783 0.2304 0.046843 0.0063879
10 25 8 0.036 8 0.034576 0.1584 0.03068 0.0060175 3.747 0.1604 0.030002 0.0055403
10 25 8 0.036 9 0.034576 0.1073 0.019336 0.0055913 2.07 0.1056 0.017867 0.005015
10 25 8 0.036 10 0.034576 0.067 0.010542 0.0051214 1.148 0.069 0.0098889 0.0045844
10 25 8 0.036 11 0.034576 0.0385 0.005293 0.0049454 0.604 0.0441 0.0057109 0.0044871
10 25 8 0.036 12 0.034576 0.0225 0.0026664 0.0049204 0.317 0.0271 0.0029585 0.0044162
10 25 8 0.036 13 0.034576 0.0137 0.001704 0.0047861 0.174 0.0161 0.0016124 0.0043636
10 25 8 0.036 14 0.034576 0.007 0.00083183 0.0046996 0.086 0.0089 0.00089168 0.0042798
10 25 8 0.036 15 0.034576 0.0045 0.00047022 0.0046458 0.053 0.0044 0.0004611 0.0041301
10 25 8 0.036 16 0.034576 0.0019 0.00018658 0.0045096 0.021 0.0021 0.00022582 0.0042261
10 25 8 0.036 17 0.034576 0.001 9.9099e-05 0.0044798 0.011 0.001 9.9099e-05 0.0040654
10 25 8 0.036 20 0.034576 0 0 0.0043673 0 0 0 0.0040211
10 25 9 0.036 1 0.0510058 0.8448 0.035428 0.064186 330.06 0.851 0.03085 0.0544
10 25 9 0.036 2 0.051006 0.6608 0.067331 0.021941 90.615 0.6697 0.063355 0.020843
10 25 9 0.036 3 0.051006 0.4873 0.076585 0.012639 34.501 0.5025 0.072256 0.011569
10 25 9 0.036 4 0.051006 0.3406 0.063896 0.008781 15.377 0.3522 0.060115 0.0078575
10 25 9 0.036 5 0.051006 0.231 0.043422 0.0069033 7.373 0.2378 0.043254 0.0061486
10 25 9 0.036 6 0.051006 0.1522 0.026782 0.005824 3.68 0.1584 0.026476 0.0051964
10 25 9 0.036 7 0.051006 0.1 0.015856 0.0054308 1.919 0.1022 0.01479 0.0046816
10 25 9 0.036 8 0.051006 0.0659 0.0095367 0.0048058 1.055 0.0668 0.0088066 0.0043649
10 25 9 0.036 9 0.051006 0.043 0.0056567 0.0045966 0.602 0.0424 0.0053276 0.0043175
10 25 9 0.036 10 0.051006 0.0276 0.0033416 0.0044538 0.348 0.026 0.0031271 0.0039399
10 25 9 0.036 11 0.051006 0.0162 0.0018794 0.0042917 0.19 0.015 0.0016767 0.0038615
10 25 9 0.036 12 0.051006 0.0088 0.00092348 0.0043131 0.103 0.0077 0.00075146 0.0038524
10 25 9 0.036 13 0.051006 0.005 0.00051552 0.004249 0.058 0.0037 0.00037669 0.0037398
10 25 9 0.036 14 0.051006 0.0025 0.00024399 0.0040903 0.029 0.0019 0.00018658 0.0036808
10 25 9 0.036 15 0.051006 0.0011 0.0001089 0.0041241 0.014 0.0005 4.98e-05 0.0037786
10 25 9 0.036 16 0.051006 0.0006 5.97e-05 0.0040476 0.006 0.0004 3.988e-05 0.0037571
10 25 9 0.036 17 0.051006 0.0003 2.994e-05 0.0040085 0.003 0.0001 1e-05 0.003639
10 25 9 0.036 20 0.051006 0 0 0.0040772 0 0 0 0.0037458
10 25 10 0.036 1 0.0593565 0.7405 0.041191 0.050066 182.41 0.7463 0.039666 0.036671
10 25 10 0.036 2 0.059356 0.4986 0.060519 0.013823 38.67 0.5024 0.062817 0.012669
10 25 10 0.036 3 0.059356 0.3195 0.054044 0.0088427 12.484 0.3237 0.052541 0.0077785
10 25 10 0.036 4 0.059356 0.1961 0.038934 0.006845 4.951 0.2006 0.037257 0.0060572
10 25 10 0.036 5 0.059356 0.1206 0.021177 0.0058851 2.199 0.1238 0.021335 0.0054315
10 25 10 0.036 6 0.059356 0.0704 0.010795 0.0054081 1.075 0.0714 0.010993 0.0048646
10 25 10 0.036 7 0.059356 0.043 0.0056166 0.0049717 0.552 0.041 0.0056847 0.0045854
10 25 10 0.036 8 0.059356 0.0248 0.003048 0.0048043 0.295 0.024 0.0031271 0.0045804
10 25 10 0.036 9 0.059356 0.0149 0.0016296 0.00477 0.164 0.0139 0.0016184 0.0043414
10 25 10 0.036 10 0.059356 0.0088 0.0010236 0.004779 0.093 0.0082 0.00091367 0.0042378
10 25 10 0.036 11 0.059356 0.0041 0.00043362 0.0047139 0.043 0.0036 0.00034739 0.0042836
10 25 10 0.036 12 0.059356 0.0019 0.00022662 0.0046448 0.019 0.0024 0.00023447 0.0041639
10 25 10 0.036 13 0.059356 0.0006 5.97e-05 0.0046633 0.006 0.0012 0.00011868 0.0042654
10 25 10 0.036 14 0.059356 0.0003 2.994e-05 0.0046729 0.003 0.0002 1.998e-05 0.0042499
10 25 10 0.036 15 0.059356 0.0002 1.998e-05 0.0046256 0.002 0.0001 1e-05 0.0041916
10 25 10 0.036 16 0.059356 0.0002 1.998e-05 0.0047052 0.002 0 0 0.0041725
10 25 10 0.036 17 0.059356 0.0001 1e-05 0.004678 0.001 0 0 0.0042297
10 25 10 0.036 20 0.059356 0 0 0.0046563 0 0 0 0.0042312
10 25 11 0.036 1 0.0705145 0.6235 0.051009 0.032663 95.667 0.6178 0.052516 0.026587
10 25 11 0.036 2 0.070514 0.3411 0.047408 0.0096199 16.201 0.342 0.045802 0.0085582
10 25 11 0.036 3 0.070514 0.1867 0.027421 0.0070642 4.862 0.1893 0.027803 0.0063266
10 25 11 0.036 4 0.070514 0.1009 0.014644 0.0063116 1.907 0.1054 0.015867 0.00561
10 25 11 0.036 5 0.070514 0.058 0.008044 0.0057117 0.862 0.0596 0.0080959 0.0051248
10 25 11 0.036 6 0.070514 0.0323 0.0043711 0.0054757 0.417 0.0323 0.0041709 0.0050661
10 25 11 0.036 7 0.070514 0.0187 0.0024227 0.0052616 0.219 0.0176 0.0021924 0.0047633
10 25 11 0.036 8 0.070514 0.011 0.0013804 0.0050895 0.126 0.0101 0.0011491 0.0047026
10 25 11 0.036 9 0.070514 0.0063 0.00075106 0.0050117 0.073 0.0048 0.00051748 0.0045778
10 25 11 0.036 10 0.070514 0.0032 0.00035011 0.0049267 0.036 0.0024 0.00025449 0.0045968
10 25 11 0.036 11 0.070514 0.0018 0.00019696 0.0048906 0.02 0.0016 0.0001576 0.0045435
10 25 11 0.036 12 0.070514 0.0008 7.9439e-05 0.0049176 0.009 0.0007 6.958e-05 0.0045348
10 25 11 0.036 13 0.070514 0.0005 4.98e-05 0.0048039 0.005 0.0003 2.994e-05 0.0045356
10 25 11 0.036 14 0.070514 0.0002 1.998e-05 0.0050565 0.002 0.0003 2.994e-05 0.0045389
10 25 11 0.036 15 0.070514 0.0002 1.998e-05 0.0048807 0.002 0.0001 1e-05 0.0045778
10 25 11 0.036 16 0.070514 0 0 0.0050395 0 0.0001 1e-05 0.0046055
10 25 11 0.036 17 0.070514 0 0 0.004872 0 0.0001 1e-05 0.0045927
10 25 11 0.036 20 0.070514 0 0 0.0048571 0 0 0 0.0046198
10 25 12 0.036 1 0.0784171 0.4572 0.043191 0.033199 51.666 0.4639 0.047815 0.025081
10 25 12 0.036 2 0.078417 0.1826 0.023901 0.01247 6.451 0.191 0.024463 0.01049
10 25 12 0.036 3 0.078417 0.0782 0.0097145 0.0091506 1.53 0.0798 0.010042 0.0081956
10 25 12 0.036 4 0.078417 0.0324 0.003734 0.0074838 0.472 0.0333 0.0037449 0.0067946
10 25 12 0.036 5 0.078417 0.0135 0.0014692 0.006851 0.172 0.0136 0.0013564 0.0064571
10 25 12 0.036 6 0.078417 0.0061 0.00063342 0.0053069 0.072 0.0059 0.00063583 0.0049502
10 25 12 0.036 7 0.078417 0.0019 0.00018658 0.0054061 0.023 0.0022 0.0002354 0.0049434
10 25 12 0.036 8 0.078417 0.0008 7.9439e-05 0.0053356 0.009 0.0009 8.9279e-05 0.0049368
10 25 12 0.036 9 0.078417 0.0002 1.998e-05 0.0054634 0.003 0.0005 4.98e-05 0.0049705
10 25 12 0.036 10 0.078417 0 0 0.0052978 0 0.0001 1e-05 0.0049741
10 25 12 0.036 11 0.078417 0 0 0.0052833 0 0 0 0.0049723
10 25 12 0.036 12 0.078417 0 0 0.005253 0 0 0 0.0049325
10 25 12 0.036 13 0.078417 0 0 0.0051792 0 0 0 0.0049352
10 25 12 0.036 14 0.078417 0 0 0.0052129 0 0 0 0.0049341
10 25 12 0.036 15 0.078417 0 0 0.0052062 0 0 0 0.004936
10 25 12 0.036 16 0.078417 0 0 0.005289 0 0 0 0.004936
10 25 12 0.036 17 0.078417 0 0 0.0052304 0 0 0 0.0049345
10 25 12 0.036 20 0.078417 0 0 0.0051705 0 0 0 0.0049363
10 50 6 0.036 1 0.0258687 0.9893 0.0050406 0.32171 2235.6 0.992 0.0028188 0.31384
10 50 6 0.036 2 0.025869 0.9818 0.0075964 0.21345 1411.8 0.9855 0.0053451 0.21164
10 50 6 0.036 3 0.025869 0.9715 0.013011 0.15668 995.01 0.9756 0.0099746 0.15442
10 50 6 0.036 4 0.025869 0.9575 0.019944 0.12053 734.41 0.9665 0.014142 0.11963
10 50 6 0.036 5 0.025869 0.9402 0.026791 0.095439 557.23 0.9527 0.019352 0.095492
10 50 6 0.036 6 0.025869 0.9192 0.034726 0.077728 427.82 0.9307 0.026454 0.078928
10 50 6 0.036 7 0.025869 0.8919 0.041005 0.065036 330.19 0.9034 0.033062 0.064778
10 50 6 0.036 8 0.025869 0.8593 0.048542 0.053732 255.81 0.8721 0.040692 0.054044
10 50 6 0.036 9 0.025869 0.819 0.058317 0.045639 198.84 0.8342 0.050801 0.04616
10 50 6 0.036 10 0.025869 0.7717 0.069939 0.039428 154.26 0.7912 0.061564 0.040029
10 50 6 0.036 11 0.025869 0.7234 0.081114 0.034621 119.48 0.7436 0.073913 0.035222
10 50 6 0.036 12 0.025869 0.6709 0.089393 0.030629 92.807 0.6899 0.084973 0.031313
10 50 6 0.036 13 0.025869 0.6168 0.096775 0.027783 71.777 0.6344 0.09289 0.028541
10 50 6 0.036 14 0.025869 0.5644 0.10131 0.024774 55.362 0.5797 0.098997 0.025455
10 50 6 0.036 15 0.025869 0.5111 0.10171 0.022676 42.593 0.5293 0.10275 0.023606
10 50 6 0.036 16 0.025869 0.4622 0.099691 0.021095 32.531 0.4737 0.10206 0.021485
10 50 6 0.036 17 0.025869 0.4151 0.097139 0.019484 24.704 0.4254 0.099815 0.020037
10 50 6 0.036 20 0.025869 0.2703 0.071399 0.016544 10.383 0.2875 0.072046 0.0172
10 50 7 0.036 1 0.0344597 0.9789 0.008193 0.22054 1450.5 0.9836 0.0053364 0.20636
10 50 7 0.036 2 0.03446 0.9567 0.018574 0.12297 778.12 0.964 0.013297 0.12117
10 50 7 0.036 3 0.03446 0.9315 0.027165 0.083571 492.88 0.938 0.021037 0.082331
10 50 7 0.036 4 0.03446 0.8966 0.036505 0.0631 332.13 0.906 0.029433 0.061934
10 50 7 0.036 5 0.03446 0.8492 0.048007 0.048875 231.56 0.8614 0.03971 0.047979
10 50 7 0.036 6 0.03446 0.7943 0.057155 0.039653 165.22 0.8036 0.052259 0.038803
10 50 7 0.036 7 0.03446 0.7366 0.067588 0.033088 119.83 0.7474 0.065038 0.032422
10 50 7 0.036 8 0.03446 0.6754 0.077833 0.02695 87.597 0.6863 0.075097 0.026383
10 50 7 0.036 9 0.03446 0.6118 0.084906 0.023095 64.344 0.6256 0.084129 0.022863
10 50 7 0.036 10 0.03446 0.5481 0.090427 0.020354 47.368 0.5656 0.092829 0.020095
10 50 7 0.036 11 0.03446 0.4883 0.092185 0.019855 34.99 0.5089 0.095306 0.019249
10 50 7 0.036 12 0.03446 0.4317 0.090516 0.018011 25.891 0.4484 0.094212 0.017514
10 50 7 0.036 13 0.03446 0.3792 0.084372 0.016618 19.224 0.3934 0.088145 0.016076
10 50 7 0.036 14 0.03446 0.3289 0.076912 0.01559 14.197 0.3421 0.078796 0.015014
