k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 6 0.0323 1 0.0682965 0.097 0.016608 0.64587 0.00074408 0.00011796 0.021141 0.62357 1562.5 0.0884 0.015181 0.68912 468 296 128 57 28 12 8 0 0 3 0 
10 1 7 0.0323 1 0.0750141 0.063 0.010702 0.33361 0.00081471 0.00012357 0.018461 0.31391 781.23 0.0614 0.0093794 0.33517 616 245 75 37 16 7 3 1 0 0 0 
10 1 8 0.0323 1 0.0772359 0.0437 0.0066069 0.17817 0.0009349 9.6148e-05 0.017343 0.15954 390.64 0.0416 0.0063958 0.17836 698 216 54 20 8 3 1 0 0 0 0 
10 1 9 0.0323 1 0.0825627 0.0319 0.0055379 0.10317 0.000838 0.00014003 0.016936 0.084995 195.34 0.0381 0.0077461 0.10154 775 169 34 16 2 1 1 1 1 0 0 
10 1 10 0.0323 1 0.0851672 0.016 0.0022062 0.064525 0.00085867 0.00017087 0.016983 0.046253 97.638 0.0192 0.0032546 0.063897 873 102 19 4 2 0 0 0 0 0 0 
10 1 11 0.0323 1 0.0932395 0.0127 0.0016904 0.043859 0.00089236 0.00016469 0.016985 0.025563 48.824 0.0105 0.0013411 0.04258 897 83 17 2 1 0 0 0 0 0 0 
10 1 12 0.0323 1 0.0990229 0.0091 0.0010683 0.033445 0.00089261 0.00018151 0.01784 0.014274 24.436 0.0074 0.00086611 0.032182 920 70 9 1 0 0 0 0 0 0 0 
10 5 6 0.0323 1 0.0937153 0.3951 0.050617 3.714 0.0027746 0.00034598 0.05885 3.6514 7397.1 0.3805 0.051561 3.603 29 99 171 160 175 136 100 55 32 21 22 
10 5 6 0.0323 2 0.093715 0.0987 0.023091 0.22999 0.002523 0.00019839 0.040509 0.1864 393.76 0.0967 0.023082 0.22687 521 265 85 57 30 18 5 12 6 1 0 
10 5 6 0.0323 3 0.093715 0.0217 0.0045437 0.047184 0.0014039 0.00017305 0.033588 0.011619 20.304 0.0211 0.0049097 0.045002 866 89 22 14 3 6 0 0 0 0 0 
10 5 6 0.0323 4 0.093715 0.0048 0.00077774 0.035501 0.0014662 0.00018508 0.032564 0.00093114 1.153 0.0043 0.00073224 0.034854 964 27 7 1 1 0 0 0 0 0 0 
10 5 6 0.0323 5 0.093715 0.0013 0.00014846 0.034611 0.001041 0.00018962 0.032938 9.6719e-05 0.047 0.001 0.00015916 0.033568 988 11 1 0 0 0 0 0 0 0 0 
10 5 7 0.0323 1 0.100119 0.2714 0.041804 1.8777 0.0017253 0.00033279 0.033977 1.8412 3793.4 0.2713 0.042409 1.8766 104 207 229 170 119 82 30 25 14 14 6 
10 5 7 0.0323 2 0.10012 0.0463 0.011578 0.08714 0.0025651 0.00022309 0.027977 0.056051 108.84 0.0537 0.012839 0.085795 735 176 44 19 9 7 6 1 1 0 2 
10 5 7 0.0323 3 0.10012 0.0091 0.0027299 0.030644 0.0015848 0.0002208 0.025586 0.0028686 3.709 0.0078 0.0013805 0.0294 943 42 10 1 1 1 0 1 0 0 1 
10 5 7 0.0323 4 0.10012 0.0028 0.00091307 0.027592 0.0013931 0.00022754 0.025422 0.00019725 0.27 0.002 0.00031632 0.027257 983 12 4 0 0 0 0 0 1 0 0 
10 5 7 0.0323 5 0.10012 0.001 0.00011912 0.027511 0.0012973 0.00022946 0.025584 6.1901e-05 0.022 0.0008 0.0001395 0.027132 991 8 1 0 0 0 0 0 0 0 0 
10 5 8 0.0323 1 0.107783 0.1818 0.029859 0.93527 0.00168 0.00047644 0.024444 0.90827 1921.8 0.1698 0.028156 1.0162 233 284 217 126 59 42 18 7 8 5 1 
10 5 8 0.0323 2 0.10778 0.0249 0.0051952 0.043838 0.0025873 0.00033474 0.022303 0.018273 30.548 0.0228 0.004805 0.042532 845 104 30 5 11 4 1 0 0 0 0 
10 5 8 0.0323 3 0.10778 0.0048 0.00077774 0.024587 0.0016563 0.00034805 0.02141 0.00083285 0.757 0.0045 0.00097072 0.023666 963 30 4 2 1 0 0 0 0 0 0 
10 5 8 0.0323 4 0.10778 0.0012 0.0001387 0.023463 0.0012813 0.00033667 0.021445 8.183e-05 0.037 0.001 0.00015916 0.023198 989 10 1 0 0 0 0 0 0 0 0 
10 5 8 0.0323 5 0.10778 0.0009 0.0001093 0.0236 0.0012614 0.000332 0.021637 6.3119e-05 0.011 0.0006 0.00011976 0.023121 992 7 1 0 0 0 0 0 0 0 0 
10 5 9 0.0323 1 0.113155 0.1236 0.022245 0.578 0.00184 0.00067687 0.020198 0.55493 966.82 0.1189 0.021214 0.6586 381 323 141 74 36 22 14 4 2 3 0 
10 5 9 0.0323 2 0.11316 0.0149 0.0033113 0.042788 0.0020374 0.00034122 0.02042 0.019582 9.529 0.0137 0.0024448 0.039561 901 69 21 6 1 0 0 1 0 1 0 
10 5 9 0.0323 3 0.11316 0.0033 0.00061973 0.023221 0.0021585 0.00034803 0.020085 0.0003192 0.183 0.0027 0.00052323 0.022576 976 18 5 0 0 1 0 0 0 0 0 
10 5 9 0.0323 4 0.11316 0.0017 0.00032744 0.022242 0.0014226 0.00034169 0.020109 7.1192e-05 0.021 0.001 0.00015916 0.022298 988 9 2 0 1 0 0 0 0 0 0 
10 5 9 0.0323 5 0.11316 0.0011 0.00014894 0.02228 0.0014262 0.00034212 0.02015 5.8345e-05 0.011 0.0007 0.00012964 0.02228 991 7 2 0 0 0 0 0 0 0 0 
10 5 10 0.0323 1 0.138448 0.0957 0.016168 0.26547 0.0021232 0.00077551 0.020477 0.24172 485.06 0.093 0.015807 0.25513 464 317 111 57 28 9 9 4 1 0 0 
10 5 10 0.0323 2 0.13845 0.0085 0.0015593 0.025555 0.00193 0.00041559 0.019715 0.0031073 3.123 0.0075 0.00099474 0.024887 939 45 12 2 1 0 1 0 0 0 0 
10 5 10 0.0323 3 0.13845 0.0019 0.00028668 0.02101 0.0016042 0.00040603 0.018574 0.000127 0.058 0.0012 0.00017874 0.020514 985 12 2 1 0 0 0 0 0 0 0 
10 5 10 0.0323 4 0.13845 0.0009 0.0001093 0.021271 0.0015303 0.00041229 0.018984 5.5124e-05 0.01 0.0007 0.00012964 0.020727 992 7 1 0 0 0 0 0 0 0 0 
10 5 10 0.0323 5 0.13845 0.0008 9.9459e-05 0.02161 0.0015329 0.0004021 0.019333 5.1469e-05 0.008 0.0006 0.00011976 0.021179 993 6 1 0 0 0 0 0 0 0 0 
10 5 11 0.0323 1 0.132029 0.0602 0.0099259 0.1417 0.0019879 0.00085347 0.017385 0.12114 243.04 0.0588 0.0090716 0.14132 627 235 86 26 16 8 1 1 0 0 0 
10 5 11 0.0323 2 0.13203 0.0052 0.001074 0.023295 0.0020432 0.00052835 0.01891 0.001466 1.088 0.0057 0.0010385 0.022734 964 28 4 1 2 1 0 0 0 0 0 
10 5 11 0.0323 3 0.13203 0.002 0.00031632 0.021054 0.0016567 0.00052268 0.018502 8.3405e-05 0.028 0.0017 0.00026738 0.020784 985 11 3 1 0 0 0 0 0 0 0 
10 5 11 0.0323 4 0.13203 0.0014 0.00021826 0.020755 0.0016174 0.00051056 0.018266 7.0486e-05 0.014 0.001 0.00015916 0.020718 989 9 1 1 0 0 0 0 0 0 0 
10 5 11 0.0323 5 0.13203 0.0009 0.0001093 0.020667 0.001614 0.00051823 0.018194 5.4913e-05 0.009 0.0008 0.0001395 0.020677 992 7 1 0 0 0 0 0 0 0 0 
10 5 12 0.0323 1 0.144956 0.0362 0.0051948 0.099991 0.0029143 0.0011429 0.023096 0.072388 121.78 0.0355 0.0050748 0.084295 741 187 50 14 7 1 0 0 0 0 0 
10 5 12 0.0323 2 0.14496 0.0032 0.00035011 0.022437 0.0022153 0.00068105 0.018758 0.00046871 0.259 0.0019 0.00024664 0.022138 970 28 2 0 0 0 0 0 0 0 0 
10 5 12 0.0323 3 0.14496 0.001 0.00011912 0.021751 0.0018032 0.00062362 0.01898 5.7779e-05 0.012 0.001 0.00015916 0.021607 991 8 1 0 0 0 0 0 0 0 0 
10 5 12 0.0323 4 0.14496 0.0008 9.9459e-05 0.021716 0.0018165 0.00062907 0.018916 5.0716e-05 0.008 0.0009 0.00014934 0.021679 993 6 1 0 0 0 0 0 0 0 0 
10 5 12 0.0323 5 0.14496 0.0008 9.9459e-05 0.020881 0.0017875 0.00063351 0.018116 5.1713e-05 0.008 0.0008 0.0001395 0.021031 993 6 1 0 0 0 0 0 0 0 0 
10 10 6 0.0323 1 0.0888383 0.5861 0.052249 7.1528 0.0060229 0.00065135 0.12023 7.0252 14018 0.5797 0.053091 6.987 4 19 44 86 147 156 149 148 101 70 76 
10 10 6 0.0323 2 0.088838 0.2493 0.057077 0.81773 0.003396 0.00030255 0.077885 0.73585 1435.2 0.242 0.054671 0.75564 171 270 186 126 80 54 29 24 20 19 21 
10 10 6 0.0323 3 0.088838 0.0914 0.030196 0.13735 0.002103 0.00029621 0.063235 0.07147 145.05 0.0901 0.025157 0.13342 606 211 74 38 20 10 10 13 8 4 6 
10 10 6 0.0323 4 0.088838 0.0345 0.012072 0.063013 0.0020872 0.00028461 0.050465 0.0098369 20.21 0.0318 0.01132 0.060453 838 94 30 9 12 5 4 2 2 3 1 
10 10 6 0.0323 5 0.088838 0.0136 0.0053204 0.052553 0.0022081 0.0003206 0.047809 0.0018868 4.567 0.0135 0.0055733 0.051695 938 37 11 2 3 3 1 3 1 1 0 
10 10 6 0.0323 6 0.088838 0.0065 0.0020498 0.051135 0.0018836 0.0003382 0.048157 0.00046519 1.224 0.0064 0.0025816 0.050237 969 16 6 5 1 0 3 0 0 0 0 
10 10 6 0.0323 7 0.088838 0.0026 0.00049373 0.050241 0.0017492 0.00033591 0.047696 0.00016783 0.306 0.0033 0.0010802 0.049988 982 13 3 1 1 0 0 0 0 0 0 
10 10 6 0.0323 8 0.088838 0.0014 0.00017822 0.05019 0.0017517 0.00033589 0.04773 7.9947e-05 0.058 0.0016 0.00027772 0.049952 988 10 2 0 0 0 0 0 0 0 0 
10 10 6 0.0323 9 0.088838 0.0009 0.0001093 0.050174 0.001745 0.00033446 0.04774 6.0646e-05 0.015 0.0008 0.0001395 0.049917 992 7 1 0 0 0 0 0 0 0 0 
10 10 6 0.0323 10 0.088838 0.0009 0.0001093 0.050952 0.0017445 0.00033146 0.048544 5.923e-05 0.01 0.0006 0.00011976 0.05071 992 7 1 0 0 0 0 0 0 0 0 
10 10 7 0.0323 1 0.097209 0.446 0.05588 3.7047 0.0039183 0.00079545 0.060645 3.639 7313 0.4308 0.054786 3.6691 17 65 126 181 177 148 93 61 57 39 36 
10 10 7 0.0323 2 0.097209 0.1489 0.042101 0.26517 0.0034451 0.00042414 0.042277 0.21876 456.18 0.1338 0.034472 0.26154 397 280 140 64 27 31 16 10 16 10 9 
10 10 7 0.0323 3 0.097209 0.0498 0.019019 0.057421 0.0022546 0.00039975 0.03589 0.01858 35.894 0.043 0.014726 0.055257 786 117 38 23 6 6 7 5 7 1 4 
10 10 7 0.0323 4 0.097209 0.0196 0.0069628 0.038821 0.0023389 0.00043618 0.032939 0.0027789 5.405 0.0151 0.0050871 0.03758 908 54 16 5 5 5 3 1 2 1 0 
10 10 7 0.0323 5 0.097209 0.0095 0.0028626 0.036241 0.0020818 0.00044794 0.032849 0.00054927 1.394 0.0063 0.0019523 0.035821 952 25 14 3 1 2 2 1 0 0 0 
10 10 7 0.0323 6 0.097209 0.0049 0.0011071 0.035525 0.0019178 0.0004516 0.032666 0.0002148 0.449 0.003 0.00075175 0.035461 968 23 5 2 1 0 1 0 0 0 0 
10 10 7 0.0323 7 0.097209 0.0028 0.00065281 0.034914 0.0018815 0.00046806 0.032173 0.00011891 0.16 0.002 0.00031632 0.034885 981 14 4 0 0 0 1 0 0 0 0 
10 10 7 0.0323 8 0.097209 0.0014 0.00027832 0.034811 0.0018852 0.00045803 0.032125 8.0155e-05 0.064 0.0012 0.00019876 0.034851 990 8 1 0 1 0 0 0 0 0 0 
10 10 7 0.0323 9 0.097209 0.0011 0.00014894 0.035381 0.0018979 0.00044716 0.032707 6.2736e-05 0.016 0.001 0.00015916 0.035399 991 7 2 0 0 0 0 0 0 0 0 
10 10 7 0.0323 10 0.097209 0.0008 9.9459e-05 0.03493 0.001892 0.00045398 0.032258 5.5416e-05 0.008 0.0007 0.00012964 0.034847 993 6 1 0 0 0 0 0 0 0 0 
10 10 8 0.0323 1 0.132545 0.3126 0.04901 1.8674 0.0029282 0.00092212 0.03769 1.8256 3757.9 0.3047 0.048757 1.839 70 185 197 195 136 74 53 30 28 24 8 
10 10 8 0.0323 2 0.13254 0.08 0.022322 0.10338 0.0035634 0.00055929 0.029936 0.069071 138.24 0.0751 0.02013 0.1208 613 214 85 37 15 7 10 10 4 2 3 
10 10 8 0.0323 3 0.13254 0.0248 0.0075926 0.036662 0.0036064 0.00056467 0.026457 0.0056903 8.384 0.0197 0.0059879 0.034098 874 73 25 12 4 7 2 0 2 0 1 
10 10 8 0.0323 4 0.13254 0.0108 0.0032066 0.029215 0.0026123 0.00060104 0.024986 0.00068454 1.186 0.0076 0.0022645 0.028615 942 33 13 7 3 0 1 0 0 0 1 
10 10 8 0.0323 5 0.13254 0.0045 0.0015313 0.029975 0.0024926 0.00058443 0.026343 0.00020572 0.293 0.0036 0.0010481 0.028921 972 22 4 0 0 0 1 0 0 1 0 
10 10 8 0.0323 6 0.13254 0.003 0.00077177 0.028231 0.0022872 0.00055584 0.024991 0.00010443 0.084 0.0024 0.00087512 0.027804 981 14 3 0 1 0 1 0 0 0 0 
10 10 8 0.0323 7 0.13254 0.0021 0.00034594 0.027876 0.0022545 0.00059244 0.024658 7.5479e-05 0.027 0.0014 0.0002583 0.027441 985 10 4 1 0 0 0 0 0 0 0 
10 10 8 0.0323 8 0.13254 0.0014 0.00019824 0.027976 0.0022262 0.00055994 0.02483 6.3773e-05 0.014 0.0009 0.00014934 0.027573 989 8 3 0 0 0 0 0 0 0 0 
10 10 8 0.0323 9 0.13254 0.0008 9.9459e-05 0.028373 0.0022443 0.00055068 0.025197 5.65e-05 0.008 0.0008 0.0001395 0.027418 993 6 1 0 0 0 0 0 0 0 0 
10 10 8 0.0323 10 0.13254 0.0008 9.9459e-05 0.028953 0.0025377 0.0005695 0.025494 5.624e-05 0.008 0.0007 0.00012964 0.028695 993 6 1 0 0 0 0 0 0 0 0 
10 10 9 0.0323 1 0.115844 0.2235 0.037936 0.93721 0.0029395 0.0010585 0.025579 0.90734 1908.5 0.2257 0.039069 1.0159 181 237 220 158 86 47 30 18 11 9 3 
10 10 9 0.0323 2 0.11584 0.046 0.010955 0.053328 0.0038354 0.0006383 0.024232 0.024362 42.163 0.0468 0.011341 0.051525 730 181 47 16 11 8 3 0 2 1 1 
10 10 9 0.0323 3 0.11584 0.0122 0.0036949 0.028412 0.0028734 0.00064551 0.022815 0.0017516 1.996 0.0115 0.0031809 0.026711 930 47 14 3 1 0 3 1 0 1 0 
10 10 9 0.0323 4 0.11584 0.005 0.0018168 0.025329 0.0025042 0.00064717 0.021633 0.00023595 0.287 0.0037 0.0010574 0.025016 974 17 4 2 1 0 1 0 0 1 0 
10 10 9 0.0323 5 0.11584 0.0026 0.00081405 0.025192 0.0024352 0.00065063 0.021692 9.886e-05 0.095 0.002 0.00031632 0.024902 986 9 3 0 0 1 1 0 0 0 0 
10 10 9 0.0323 6 0.11584 0.0021 0.00046606 0.025066 0.0024387 0.00064584 0.021598 7.5635e-05 0.039 0.0013 0.0001885 0.024894 986 10 3 0 0 1 0 0 0 0 0 
10 10 9 0.0323 7 0.11584 0.0016 0.00037782 0.025156 0.0024858 0.00065159 0.021653 6.359e-05 0.02 0.0011 0.00016896 0.024883 989 9 1 0 0 1 0 0 0 0 0 
10 10 9 0.0323 8 0.11584 0.0008 9.9459e-05 0.024994 0.0024639 0.00065032 0.021532 5.2975e-05 0.008 0.0008 0.0001395 0.024872 993 6 1 0 0 0 0 0 0 0 0 
10 10 9 0.0323 9 0.11584 0.0008 9.9459e-05 0.02484 0.0024381 0.00064553 0.02141 5.1814e-05 0.008 0.0006 0.00011976 0.024862 993 6 1 0 0 0 0 0 0 0 0 
10 10 9 0.0323 10 0.11584 0.0008 9.9459e-05 0.024928 0.0024298 0.00065028 0.0215 5.2792e-05 0.008 0.0006 0.00011976 0.024915 993 6 1 0 0 0 0 0 0 0 0 
10 10 10 0.0323 1 0.17226 0.1685 0.029027 0.47912 0.0031424 0.0016979 0.021479 0.45253 962.2 0.1665 0.030178 0.48678 253 324 195 93 60 36 17 10 8 4 0 
10 10 10 0.0323 2 0.17226 0.0287 0.0069332 0.035156 0.0030887 0.00080883 0.021326 0.0095939 13.842 0.0277 0.0071298 0.034138 825 123 29 6 7 4 3 2 1 0 0 
10 10 10 0.0323 3 0.17226 0.0072 0.00187 0.025438 0.0032054 0.00079887 0.020504 0.0006179 0.496 0.0076 0.0021244 0.024317 957 29 8 2 1 1 2 0 0 0 0 
10 10 10 0.0323 4 0.17226 0.0035 0.00093869 0.024094 0.0030284 0.00077173 0.019894 0.00010968 0.072 0.0036 0.00094799 0.026625 979 14 5 0 0 1 1 0 0 0 0 
10 10 10 0.0323 5 0.17226 0.0021 0.000406 0.023055 0.0026569 0.00078803 0.019224 9.4533e-05 0.025 0.0023 0.00036508 0.02313 986 9 4 0 1 0 0 0 0 0 0 
10 10 10 0.0323 6 0.17226 0.0014 0.00017822 0.023229 0.00268 0.00079542 0.019402 6.1616e-05 0.014 0.0014 0.00019824 0.023092 988 10 2 0 0 0 0 0 0 0 0 
10 10 10 0.0323 7 0.17226 0.001 0.00011912 0.023218 0.0026995 0.00079648 0.019366 5.701e-05 0.01 0.001 0.00015916 0.023093 991 8 1 0 0 0 0 0 0 0 0 
10 10 10 0.0323 8 0.17226 0.0008 9.9459e-05 0.023476 0.0026756 0.00077825 0.019676 5.2924e-05 0.008 0.0009 0.00014934 0.023132 993 6 1 0 0 0 0 0 0 0 0 
10 10 10 0.0323 9 0.17226 0.0008 9.9459e-05 0.023421 0.0026705 0.00077033 0.019635 5.2929e-05 0.008 0.0007 0.00012964 0.023499 993 6 1 0 0 0 0 0 0 0 0 
10 10 10 0.0323 10 0.17226 0.0008 9.9459e-05 0.023886 0.002734 0.00078024 0.020021 5.3436e-05 0.008 0.0006 0.00011976 0.025341 993 6 1 0 0 0 0 0 0 0 0 
10 10 11 0.0323 1 0.123236 0.1193 0.024242 0.25967 0.0031984 0.0021063 0.019167 0.23489 484 0.1094 0.020192 0.25847 425 291 135 65 36 20 10 13 4 0 1 
10 10 11 0.0323 2 0.12324 0.0167 0.0034345 0.029072 0.0031361 0.0009993 0.020795 0.0038156 4.091 0.0148 0.0037647 0.027972 893 75 14 11 5 1 1 0 0 0 0 
10 10 11 0.0323 3 0.12324 0.0043 0.00071222 0.024306 0.0029463 0.0010058 0.019799 0.00025929 0.15 0.0049 0.001007 0.023498 969 21 9 0 1 0 0 0 0 0 0 
10 10 11 0.0323 4 0.12324 0.0021 0.000406 0.023638 0.0028088 0.00098106 0.019483 7.2986e-05 0.026 0.0023 0.00042514 0.023632 986 9 4 0 1 0 0 0 0 0 0 
10 10 11 0.0323 5 0.12324 0.0014 0.00017822 0.024408 0.003159 0.0010026 0.019877 6.887e-05 0.015 0.0014 0.00019824 0.023914 988 10 2 0 0 0 0 0 0 0 0 
10 10 11 0.0323 6 0.12324 0.0011 0.00012892 0.024919 0.0029975 0.0010038 0.020556 5.8663e-05 0.011 0.001 0.00015916 0.023414 990 9 1 0 0 0 0 0 0 0 0 
10 10 11 0.0323 7 0.12324 0.0008 9.9459e-05 0.02375 0.0028167 0.00099226 0.019594 5.1628e-05 0.008 0.0007 0.00012964 0.023377 993 6 1 0 0 0 0 0 0 0 0 
10 10 11 0.0323 8 0.12324 0.0008 9.9459e-05 0.024121 0.0031127 0.00098185 0.019675 5.882e-05 0.008 0.0007 0.00012964 0.023871 993 6 1 0 0 0 0 0 0 0 0 
10 10 11 0.0323 9 0.12324 0.0008 9.9459e-05 0.023796 0.0027786 0.00097619 0.019708 5.1456e-05 0.008 0.0007 0.00012964 0.023412 993 6 1 0 0 0 0 0 0 0 0 
10 10 11 0.0323 10 0.12324 0.0008 9.9459e-05 0.023672 0.0027799 0.00097646 0.019561 5.1539e-05 0.008 0.0006 0.00011976 0.023696 993 6 1 0 0 0 0 0 0 0 0 
10 10 12 0.0323 1 0.169809 0.0706 0.012568 0.19127 0.005318 0.0021982 0.024318 0.15904 242.82 0.0659 0.011779 0.1688 583 255 98 29 20 6 5 4 0 0 0 
10 10 12 0.0323 2 0.16981 0.0071 0.0012809 0.02729 0.003969 0.0012207 0.020039 0.0017559 1.208 0.0068 0.0013551 0.026057 949 36 13 1 0 0 1 0 0 0 0 
10 10 12 0.0323 3 0.16981 0.0022 0.0003355 0.023403 0.0032993 0.0012004 0.018511 0.00010809 0.044 0.0024 0.00039463 0.023105 983 13 3 1 0 0 0 0 0 0 0 
10 10 12 0.0323 4 0.16981 0.0017 0.00024736 0.024235 0.0032542 0.0011684 0.019469 6.3763e-05 0.017 0.0013 0.0001885 0.023474 987 9 4 0 0 0 0 0 0 0 0 
10 10 12 0.0323 5 0.16981 0.0015 0.00018794 0.023296 0.0031752 0.0011904 0.018582 6.7534e-05 0.015 0.001 0.00015916 0.022942 987 11 2 0 0 0 0 0 0 0 0 
10 10 12 0.0323 6 0.16981 0.0011 0.00012892 0.023278 0.0031847 0.0011837 0.018565 6.2431e-05 0.011 0.0009 0.00014934 0.022926 990 9 1 0 0 0 0 0 0 0 0 
10 10 12 0.0323 7 0.16981 0.001 0.00011912 0.024557 0.0036868 0.0011795 0.019349 5.6426e-05 0.01 0.0009 0.00014934 0.024064 991 8 1 0 0 0 0 0 0 0 0 
10 10 12 0.0323 8 0.16981 0.0008 9.9459e-05 0.024038 0.003215 0.0011726 0.01931 5.5524e-05 0.008 0.0008 0.0001395 0.023458 993 6 1 0 0 0 0 0 0 0 0 
10 10 12 0.0323 9 0.16981 0.0008 9.9459e-05 0.024447 0.0035936 0.0011764 0.019343 5.2421e-05 0.008 0.0007 0.00012964 0.023903 993 6 1 0 0 0 0 0 0 0 0 
10 10 12 0.0323 10 0.16981 0.0007 6.958e-05 0.023431 0.0031895 0.0011862 0.018725 5.0969e-05 0.007 0.0006 0.00011976 0.022938 993 7 0 0 0 0 0 0 0 0 0 
10 25 6 0.0323 1 0.102033 0.8433 0.023779 15.249 0.011184 0.0020129 0.30937 14.925 30069 0.8546 0.02068 14.961 0 0 2 2 14 33 63 143 187 233 323 
10 25 6 0.0323 2 0.10203 0.5983 0.063551 3.5172 0.0075089 0.0011562 0.19773 3.3103 6955.9 0.5953 0.060388 3.5737 10 18 52 101 129 139 133 109 109 86 114 
10 25 6 0.0323 3 0.10203 0.3666 0.076821 0.9951 0.0048624 0.00069241 0.27667 0.71253 1498.6 0.3607 0.078004 0.99725 102 138 166 170 108 79 57 54 40 41 45 
10 25 6 0.0323 4 0.10203 0.2098 0.06651 0.31428 0.0041008 0.00065064 0.1452 0.16403 352.21 0.2138 0.069859 0.31248 329 241 149 75 44 42 34 20 20 16 30 
10 25 6 0.0323 5 0.10203 0.1204 0.047651 0.1684 0.0040701 0.00065394 0.11859 0.044768 103.89 0.1216 0.048562 0.16473 566 205 81 45 19 18 16 12 7 10 21 
10 25 6 0.0323 6 0.10203 0.0731 0.0333 0.12178 0.0040822 0.00065069 0.10159 0.015091 40.486 0.0703 0.030979 0.11851 742 122 46 25 16 8 6 10 5 8 12 
10 25 6 0.0323 7 0.10203 0.0474 0.023877 0.10885 0.0041648 0.00065618 0.097328 0.0063339 19.535 0.0449 0.020214 0.10782 844 70 29 9 12 4 10 6 3 5 8 
10 25 6 0.0323 8 0.10203 0.0331 0.016871 0.10515 0.0041732 0.00065809 0.097051 0.0029427 10.204 0.0284 0.013247 0.10344 891 50 16 9 8 5 6 4 3 3 5 
10 25 6 0.0323 9 0.10203 0.0226 0.011401 0.10305 0.0040443 0.00065777 0.096518 0.0015228 5.548 0.0179 0.0081577 0.10278 921 35 18 7 2 3 4 2 2 3 3 
10 25 6 0.0323 10 0.10203 0.0152 0.0067557 0.10253 0.0039325 0.00065628 0.096773 0.00086085 3.059 0.0116 0.0046901 0.10142 938 31 18 0 2 1 5 1 2 1 1 
10 25 6 0.0323 11 0.10203 0.0105 0.004244 0.10828 0.0043277 0.00067757 0.10245 0.00052176 1.684 0.0081 0.0030074 0.10745 950 31 10 1 2 1 1 2 1 0 1 
10 25 6 0.0323 12 0.10203 0.0072 0.0028911 0.10051 0.0038262 0.00066876 0.09538 0.00031898 0.923 0.0058 0.0023487 0.099625 966 20 8 1 0 1 3 0 0 0 1 
10 25 6 0.0323 13 0.10203 0.0052 0.001995 0.10214 0.0038019 0.00065503 0.097161 0.00021176 0.527 0.0046 0.0020409 0.10197 975 15 5 1 1 1 1 0 0 1 0 
10 25 6 0.0323 14 0.10203 0.0039 0.001256 0.10131 0.0037602 0.00065321 0.096433 0.00015551 0.306 0.0036 0.0014885 0.10272 977 18 2 0 1 0 1 1 0 0 0 
10 25 6 0.0323 15 0.10203 0.0033 0.00098009 0.10109 0.0037405 0.00065646 0.096263 0.00011597 0.152 0.0028 0.00097313 0.10234 980 15 3 0 0 0 2 0 0 0 0 
10 25 6 0.0323 16 0.10203 0.0022 0.00047564 0.10135 0.0037467 0.00065682 0.096568 8.5313e-05 0.072 0.0018 0.00031708 0.10206 985 11 3 0 0 1 0 0 0 0 0 
10 25 6 0.0323 17 0.10203 0.0016 0.0002577 0.10105 0.0037348 0.00065966 0.096273 7.2655e-05 0.034 0.0015 0.000248 0.10133 988 9 2 1 0 0 0 0 0 0 0 
10 25 6 0.0323 20 0.10203 0.0009 0.0001093 0.10107 0.0037297 0.00066015 0.096324 5.3691e-05 0.009 0.0009 0.00014934 0.10206 992 7 1 0 0 0 0 0 0 0 0 
10 25 7 0.0323 1 0.133172 0.7303 0.041353 8.2809 0.011221 0.0030305 0.17334 8.0923 16617 0.7249 0.041812 8.156 0 3 6 34 60 101 132 165 167 162 170 
10 25 7 0.0323 2 0.13317 0.4193 0.071189 1.3076 0.0072226 0.0011993 0.13793 1.1608 2402.7 0.4132 0.07398 1.2125 47 104 168 151 121 120 88 66 38 48 49 
10 25 7 0.0323 3 0.13317 0.2155 0.06039 0.26257 0.0056157 0.00094715 0.079517 0.17616 377.29 0.2181 0.062945 0.25875 267 278 160 92 53 35 32 25 19 15 24 
10 25 7 0.0323 4 0.13317 0.1125 0.042817 0.11243 0.0048651 0.00092568 0.069798 0.036522 81.244 0.1145 0.040841 0.11061 582 201 76 38 25 23 17 7 4 10 17 
10 25 7 0.0323 5 0.13317 0.0643 0.029505 0.0777 0.0048793 0.00093428 0.061011 0.010518 26.981 0.0621 0.025699 0.074591 762 122 40 18 18 9 3 2 8 6 12 
10 25 7 0.0323 6 0.13317 0.038 0.018114 0.073071 0.0056154 0.00098584 0.062003 0.0041087 12.064 0.037 0.017168 0.070118 863 65 29 9 6 5 6 3 6 4 4 
10 25 7 0.0323 7 0.13317 0.0248 0.011757 0.065777 0.0049121 0.00091289 0.057828 0.0017999 6.215 0.0221 0.0094711 0.064224 909 45 18 2 8 3 5 3 2 3 2 
10 25 7 0.0323 8 0.13317 0.0169 0.0074318 0.064435 0.0047894 0.00092687 0.057462 0.00094102 3.427 0.0141 0.0054366 0.063343 929 38 14 8 1 1 2 3 1 1 2 
10 25 7 0.0323 9 0.13317 0.0122 0.0049962 0.067899 0.0052986 0.00093061 0.060778 0.00058131 1.977 0.0087 0.0035779 0.067848 946 30 10 6 1 2 0 2 1 2 0 
