k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time
10 1 4 0.045 10 1 1 0.0390599 1 0 0.0092961 0 4.7731e-05 0.0023169 0.0069055 596.88 100000 0.999 0.0001 0.0076301
10 1 4 0.045 10 1 2 0.03906 1 0 0.0066303 0 1.6678e-05 0.0021667 0.0044135 437.67 100000 0.994 0.0005697 0.0063021
10 1 4 0.045 10 1 3 0.03906 0.997 0.00029394 0.0062752 0 1.6964e-05 0.002224 0.0040094 376.17 100000 0.992 0.00074343 0.0060085
10 1 4 0.045 10 1 4 0.03906 0.996 0.00038788 0.0055651 0 1.6157e-05 0.0021062 0.0034201 340.45 100000 0.992 0.00074343 0.0054658
10 1 4 0.045 10 1 5 0.03906 0.996 0.00038788 0.0053518 0 1.4567e-05 0.0021367 0.003178 315.02 100000 0.989 0.0011909 0.0052424
10 1 4 0.045 10 1 6 0.03906 0.994 0.00077172 0.0051744 0 1.5905e-05 0.0021062 0.0030301 295.5 100000 0.989 0.0011909 0.0050829
10 1 4 0.045 10 1 7 0.03906 0.994 0.00077172 0.0051175 0 1.6304e-05 0.0021506 0.0029276 280.58 100000 0.989 0.0011909 0.0049444
10 1 4 0.045 10 1 8 0.03906 0.993 0.0008596 0.0051279 0 1.5032e-05 0.0021931 0.0028968 266.96 100000 0.988 0.0012687 0.0048543
10 1 4 0.045 10 1 9 0.03906 0.992 0.00094545 0.0049219 0 1.6402e-05 0.0021797 0.0027031 256.19 100000 0.986 0.0014182 0.0047306
10 1 4 0.045 10 1 10 0.03906 0.989 0.0011909 0.0048763 0 1.6332e-05 0.0021685 0.002669 245.16 100000 0.984 0.0015596 0.0046182
10 1 4 0.045 10 1 11 0.03906 0.988 0.0012687 0.0046146 0 2.1925e-05 0.0020875 0.0024834 235.01 100000 0.983 0.0016273 0.0045162
10 1 4 0.045 10 1 12 0.03906 0.988 0.0012687 0.0045447 0 1.598e-05 0.0020972 0.0024095 226.44 100000 0.981 0.0017566 0.0044403
10 1 4 0.045 10 1 13 0.03906 0.987 0.0013444 0.0044626 0 1.6018e-05 0.0020681 0.0023563 218.19 100000 0.978 0.0023394 0.0043611
10 1 4 0.045 10 1 14 0.03906 0.985 0.0014899 0.0047746 0 1.5064e-05 0.002263 0.0024732 212.64 100000 0.977 0.0023949 0.0044349
10 1 4 0.045 10 1 15 0.03906 0.985 0.0014899 0.0043984 0 1.4717e-05 0.0021075 0.0022538 207.4 100000 0.977 0.0023949 0.0042512
10 1 4 0.045 10 1 20 0.03906 0.979 0.0018778 0.0041574 0 1.4486e-05 0.0020515 0.0020694 184.14 100000 0.974 0.0029535 0.004029
10 1 4 0.045 10 1 25 0.03906 0.972 0.0024404 0.0041436 0 1.6081e-05 0.0021205 0.0019842 166.89 100000 0.967 0.0034455 0.0039157
10 1 4 0.045 10 1 30 0.03906 0.966 0.0028727 0.0039222 0 1.6118e-05 0.0020438 0.0018402 156.23 100000 0.96 0.0036364 0.0038233
10 1 4 0.045 10 1 40 0.03906 0.957 0.0034859 0.003717 0 1.5976e-05 0.0020138 0.0016647 137.99 100000 0.954 0.0041253 0.0035841
10 1 4 0.045 10 1 50 0.03906 0.948 0.0043394 0.0035462 0 1.5608e-05 0.0019789 0.0015301 124.07 100000 0.949 0.0043424 0.0034573
10 1 4 0.045 10 1 60 0.03906 0.938 0.0058141 0.0034082 0 1.4403e-05 0.0019513 0.0014207 111.7 100000 0.938 0.0052081 0.0033285
10 1 4 0.045 10 1 70 0.03906 0.929 0.0065242 0.0033237 0 1.5759e-05 0.0019525 0.0013337 101.34 100000 0.926 0.0061859 0.0032237
10 1 4 0.045 10 1 80 0.03906 0.919 0.0066051 0.0032493 0 1.5527e-05 0.001959 0.0012523 94.16 100000 0.919 0.0076152 0.0031435
10 1 4 0.045 10 1 90 0.03906 0.908 0.0074101 0.0031909 0 1.431e-05 0.00197 0.0011849 88.12 100000 0.908 0.0082182 0.0030674
10 1 4 0.045 10 1 100 0.03906 0.9 0.0076768 0.0031155 0 1.5463e-05 0.0019431 0.0011354 83.69 100000 0.903 0.0095869 0.0030248
10 1 4 0.045 10 1 125 0.03906 0.888 0.0087434 0.0030219 0 1.5164e-05 0.001954 0.0010314 73.78 100000 0.885 0.011187 0.0029213
10 1 4 0.045 10 1 150 0.03906 0.865 0.010985 0.0029638 0 1.5425e-05 0.0019605 0.00096582 66.48 100000 0.867 0.01193 0.0028543
10 1 4 0.045 10 1 175 0.03906 0.851 0.011615 0.0029859 0 1.4548e-05 0.0020159 0.00093387 61.11 100000 0.856 0.014812 0.0029502
10 1 4 0.045 10 1 200 0.03906 0.839 0.0121 0.0028372 0 1.5278e-05 0.0019671 0.0008336 55.81 100000 0.84 0.013939 0.0027269
10 1 4 0.045 10 1 300 0.03906 0.777 0.017142 0.0027189 0 1.5348e-05 0.0019922 0.00069084 42.37 100000 0.789 0.017151 0.0026375
10 1 4 0.045 10 1 400 0.03906 0.749 0.018282 0.0026713 0 1.4753e-05 0.002012 0.00062327 35.62 100000 0.757 0.016617 0.0025493
10 1 4 0.045 10 1 500 0.03906 0.712 0.017834 0.0025502 0 1.5146e-05 0.001957 0.00055788 30.88 100000 0.724 0.018408 0.0024764
10 1 4 0.045 10 1 750 0.03906 0.615 0.01947 0.0024985 0 1.5387e-05 0.0020158 0.00043764 20.93 100000 0.618 0.019067 0.0024373
10 1 4 0.045 10 1 1000 0.03906 0.56 0.019192 0.0024197 0 1.5451e-05 0.0020077 0.00036779 16.25 100000 0.543 0.017223 0.0023266
10 1 4 0.045 10 1 1250 0.03906 0.489 0.017353 0.0024064 0 1.5604e-05 0.0020409 0.00032148 12.32 100000 0.467 0.016375 0.0025418
10 1 4 0.045 10 1 1500 0.03906 0.409 0.016383 0.0023278 0 1.6043e-05 0.0020198 0.00026382 8.6 100000 0.37 0.016667 0.0023212
10 1 4 0.045 10 1 2000 0.03906 0.29 0.009798 0.0023818 0 1.628e-05 0.0020914 0.00020761 4.31 100000 0.262 0.0082384 0.0022946
10 1 4 0.045 10 1 3000 0.03906 0.265 0.0085606 0.0023654 0 1.6179e-05 0.0020902 0.00019338 3.76 100000 0.248 0.0083798 0.0022033
10 1 5 0.045 10 1 1 0.0437134 0.998 0.00019798 0.0083167 0 6.5352e-05 0.002282 0.0059407 493.34 100000 0.997 0.00029394 0.0067155
10 1 5 0.045 10 1 2 0.043713 0.998 0.00019798 0.0056448 0 1.8685e-05 0.0020358 0.0035661 356.79 100000 0.992 0.00074343 0.0055365
10 1 5 0.045 10 1 3 0.043713 0.995 0.0004798 0.012661 0 3.8066e-05 0.0051216 0.0074438 303.62 100000 0.99 0.0011111 0.011519
10 1 5 0.045 10 1 4 0.043713 0.991 0.0010293 0.010074 0 3.2597e-05 0.0043222 0.00567 271.65 100000 0.986 0.0014182 0.0094187
10 1 5 0.045 10 1 5 0.043713 0.991 0.0010293 0.0088174 0 3.0993e-05 0.003916 0.0048199 248.66 100000 0.984 0.0017616 0.0084316
10 1 5 0.045 10 1 6 0.043713 0.988 0.0012687 0.0080621 0 2.9452e-05 0.0036871 0.0043042 230.64 100000 0.983 0.0018293 0.0077949
10 1 5 0.045 10 1 7 0.043713 0.983 0.0020313 0.0074795 0 2.8384e-05 0.0035335 0.0038781 217.2 100000 0.982 0.002097 0.0072875
10 1 5 0.045 10 1 8 0.043713 0.98 0.0022222 0.0069242 0 2.7545e-05 0.0033329 0.0035265 204.03 100000 0.982 0.002097 0.0067841
10 1 5 0.045 10 1 9 0.043713 0.98 0.0022222 0.0064573 0 3.2706e-05 0.0031523 0.0032372 193.36 100000 0.978 0.0029455 0.0062743
10 1 5 0.045 10 1 10 0.043713 0.98 0.0022222 0.0060817 0 2.6244e-05 0.0030336 0.0029825 185.27 100000 0.976 0.0030545 0.0059468
10 1 5 0.045 10 1 11 0.043713 0.975 0.0025 0.0060248 0 2.38e-05 0.003052 0.0029146 178.54 100000 0.972 0.0032485 0.0058476
10 1 5 0.045 10 1 12 0.043713 0.975 0.0025 0.0056652 0 2.2832e-05 0.0028913 0.0027185 172.9 100000 0.97 0.0033333 0.005525
10 1 5 0.045 10 1 13 0.043713 0.973 0.002597 0.0055317 0 2.2497e-05 0.0028362 0.0026408 166.39 100000 0.968 0.0034101 0.004317
10 1 5 0.045 10 1 14 0.043713 0.972 0.0026424 0.0040416 0 1.9176e-05 0.0020838 0.0019154 161.46 100000 0.967 0.0034455 0.0039072
10 1 5 0.045 10 1 15 0.043713 0.967 0.0030414 0.0041531 0 1.831e-05 0.0021628 0.001948 157.27 100000 0.964 0.0037414 0.0040153
10 1 5 0.045 10 1 20 0.043713 0.958 0.0038747 0.0038506 0 1.9026e-05 0.0020773 0.0017312 138.05 100000 0.95 0.0043434 0.0037856
